v1	Id(Mab)
4.285999999999691e-001	5.419870e-007
4.286999999999691e-001	5.431338e-007
4.287999999999691e-001	5.442827e-007
4.288999999999691e-001	5.454337e-007
4.289999999999691e-001	5.465869e-007
4.290999999999691e-001	5.477422e-007
4.291999999999691e-001	5.488997e-007
4.292999999999690e-001	5.500592e-007
4.293999999999690e-001	5.512209e-007
4.294999999999690e-001	5.523847e-007
4.295999999999690e-001	5.535506e-007
4.296999999999690e-001	5.547187e-007
4.297999999999690e-001	5.558890e-007
4.298999999999690e-001	5.570614e-007
4.299999999999690e-001	5.582359e-007
4.300999999999690e-001	5.594126e-007
4.301999999999689e-001	5.605914e-007
4.302999999999689e-001	5.617724e-007
4.303999999999689e-001	5.629556e-007
4.304999999999689e-001	5.641409e-007
4.305999999999689e-001	5.653284e-007
4.306999999999689e-001	5.665181e-007
4.307999999999689e-001	5.677099e-007
4.308999999999689e-001	5.689039e-007
4.309999999999689e-001	5.701002e-007
4.310999999999688e-001	5.712985e-007
4.311999999999688e-001	5.724991e-007
4.312999999999688e-001	5.737018e-007
4.313999999999688e-001	5.749067e-007
4.314999999999688e-001	5.761138e-007
4.315999999999688e-001	5.773232e-007
4.316999999999688e-001	5.785347e-007
4.317999999999688e-001	5.797484e-007
4.318999999999688e-001	5.809644e-007
4.319999999999687e-001	5.821825e-007
4.320999999999687e-001	5.834028e-007
4.321999999999687e-001	5.846254e-007
4.322999999999687e-001	5.858502e-007
4.323999999999687e-001	5.870771e-007
4.324999999999687e-001	5.883064e-007
4.325999999999687e-001	5.895378e-007
4.326999999999687e-001	5.907714e-007
4.327999999999687e-001	5.920073e-007
4.328999999999686e-001	5.932454e-007
4.329999999999686e-001	5.944858e-007
4.330999999999686e-001	5.957284e-007
4.331999999999686e-001	5.969732e-007
4.332999999999686e-001	5.982203e-007
4.333999999999686e-001	5.994696e-007
4.334999999999686e-001	6.007212e-007
4.335999999999686e-001	6.019750e-007
4.336999999999686e-001	6.032311e-007
4.337999999999685e-001	6.044895e-007
4.338999999999685e-001	6.057501e-007
4.339999999999685e-001	6.070130e-007
4.340999999999685e-001	6.082781e-007
4.341999999999685e-001	6.095455e-007
4.342999999999685e-001	6.108152e-007
4.343999999999685e-001	6.120871e-007
4.344999999999685e-001	6.133614e-007
4.345999999999685e-001	6.146378e-007
4.346999999999684e-001	6.159166e-007
4.347999999999684e-001	6.171977e-007
4.348999999999684e-001	6.184811e-007
4.349999999999684e-001	6.197668e-007
4.350999999999684e-001	6.210547e-007
4.351999999999684e-001	6.223449e-007
4.352999999999684e-001	6.236375e-007
4.353999999999684e-001	6.249324e-007
4.354999999999684e-001	6.262296e-007
4.355999999999684e-001	6.275290e-007
4.356999999999683e-001	6.288308e-007
4.357999999999683e-001	6.301349e-007
4.358999999999683e-001	6.314413e-007
4.359999999999683e-001	6.327501e-007
4.360999999999683e-001	6.340612e-007
4.361999999999683e-001	6.353745e-007
4.362999999999683e-001	6.366902e-007
4.363999999999683e-001	6.380083e-007
4.364999999999683e-001	6.393287e-007
4.365999999999682e-001	6.406514e-007
4.366999999999682e-001	6.419765e-007
4.367999999999682e-001	6.433039e-007
4.368999999999682e-001	6.446337e-007
4.369999999999682e-001	6.459658e-007
4.370999999999682e-001	6.473002e-007
4.371999999999682e-001	6.486371e-007
4.372999999999682e-001	6.499762e-007
4.373999999999682e-001	6.513178e-007
4.374999999999681e-001	6.526617e-007
4.375999999999681e-001	6.540080e-007
4.376999999999681e-001	6.553566e-007
4.377999999999681e-001	6.567076e-007
4.378999999999681e-001	6.580610e-007
4.379999999999681e-001	6.594167e-007
4.380999999999681e-001	6.607749e-007
4.381999999999681e-001	6.621354e-007
4.382999999999681e-001	6.634983e-007
4.383999999999680e-001	6.648636e-007
4.384999999999680e-001	6.662314e-007
4.385999999999680e-001	6.676014e-007
4.386999999999680e-001	6.689739e-007
4.387999999999680e-001	6.703488e-007
4.388999999999680e-001	6.717261e-007
4.389999999999680e-001	6.731058e-007
4.390999999999680e-001	6.744879e-007
4.391999999999680e-001	6.758725e-007
4.392999999999679e-001	6.772594e-007
4.393999999999679e-001	6.786487e-007
4.394999999999679e-001	6.800405e-007
4.395999999999679e-001	6.814347e-007
4.396999999999679e-001	6.828313e-007
4.397999999999679e-001	6.842304e-007
4.398999999999679e-001	6.856318e-007
4.399999999999679e-001	6.870358e-007
4.400999999999679e-001	6.884422e-007
4.401999999999678e-001	6.898509e-007
4.402999999999678e-001	6.912622e-007
4.403999999999678e-001	6.926759e-007
4.404999999999678e-001	6.940920e-007
4.405999999999678e-001	6.955106e-007
4.406999999999678e-001	6.969317e-007
4.407999999999678e-001	6.983552e-007
4.408999999999678e-001	6.997811e-007
4.409999999999678e-001	7.012096e-007
4.410999999999677e-001	7.026405e-007
4.411999999999677e-001	7.040738e-007
4.412999999999677e-001	7.055097e-007
4.413999999999677e-001	7.069480e-007
4.414999999999677e-001	7.083888e-007
4.415999999999677e-001	7.098321e-007
4.416999999999677e-001	7.112778e-007
4.417999999999677e-001	7.127261e-007
4.418999999999677e-001	7.141768e-007
4.419999999999676e-001	7.156300e-007
4.420999999999676e-001	7.170858e-007
4.421999999999676e-001	7.185440e-007
4.422999999999676e-001	7.200047e-007
4.423999999999676e-001	7.214679e-007
4.424999999999676e-001	7.229336e-007
4.425999999999676e-001	7.244018e-007
4.426999999999676e-001	7.258726e-007
4.427999999999676e-001	7.273459e-007
4.428999999999675e-001	7.288216e-007
4.429999999999675e-001	7.302999e-007
4.430999999999675e-001	7.317807e-007
4.431999999999675e-001	7.332641e-007
4.432999999999675e-001	7.347500e-007
4.433999999999675e-001	7.362384e-007
4.434999999999675e-001	7.377294e-007
4.435999999999675e-001	7.392228e-007
4.436999999999675e-001	7.407189e-007
4.437999999999674e-001	7.422174e-007
4.438999999999674e-001	7.437185e-007
4.439999999999674e-001	7.452222e-007
4.440999999999674e-001	7.467283e-007
4.441999999999674e-001	7.482371e-007
4.442999999999674e-001	7.497484e-007
4.443999999999674e-001	7.512623e-007
4.444999999999674e-001	7.527788e-007
4.445999999999674e-001	7.542978e-007
4.446999999999673e-001	7.558194e-007
4.447999999999673e-001	7.573435e-007
4.448999999999673e-001	7.588702e-007
4.449999999999673e-001	7.603995e-007
4.450999999999673e-001	7.619314e-007
4.451999999999673e-001	7.634659e-007
4.452999999999673e-001	7.650029e-007
4.453999999999673e-001	7.665425e-007
4.454999999999673e-001	7.680848e-007
4.455999999999672e-001	7.696296e-007
4.456999999999672e-001	7.711770e-007
4.457999999999672e-001	7.727270e-007
4.458999999999672e-001	7.742796e-007
4.459999999999672e-001	7.758348e-007
4.460999999999672e-001	7.773927e-007
4.461999999999672e-001	7.789531e-007
4.462999999999672e-001	7.805162e-007
4.463999999999672e-001	7.820818e-007
4.464999999999672e-001	7.836501e-007
4.465999999999671e-001	7.852210e-007
4.466999999999671e-001	7.867945e-007
4.467999999999671e-001	7.883707e-007
4.468999999999671e-001	7.899495e-007
4.469999999999671e-001	7.915310e-007
4.470999999999671e-001	7.931150e-007
4.471999999999671e-001	7.947017e-007
4.472999999999671e-001	7.962910e-007
4.473999999999671e-001	7.978830e-007
4.474999999999670e-001	7.994777e-007
4.475999999999670e-001	8.010749e-007
4.476999999999670e-001	8.026748e-007
4.477999999999670e-001	8.042774e-007
4.478999999999670e-001	8.058827e-007
4.479999999999670e-001	8.074906e-007
4.480999999999670e-001	8.091012e-007
4.481999999999670e-001	8.107144e-007
4.482999999999670e-001	8.123303e-007
4.483999999999669e-001	8.139489e-007
4.484999999999669e-001	8.155702e-007
4.485999999999669e-001	8.171941e-007
4.486999999999669e-001	8.188207e-007
4.487999999999669e-001	8.204499e-007
4.488999999999669e-001	8.220819e-007
4.489999999999669e-001	8.237166e-007
4.490999999999669e-001	8.253540e-007
4.491999999999669e-001	8.269940e-007
4.492999999999668e-001	8.286368e-007
4.493999999999668e-001	8.302822e-007
4.494999999999668e-001	8.319304e-007
4.495999999999668e-001	8.335812e-007
4.496999999999668e-001	8.352348e-007
4.497999999999668e-001	8.368910e-007
4.498999999999668e-001	8.385500e-007
4.499999999999668e-001	8.402117e-007
4.500999999999668e-001	8.418762e-007
4.501999999999667e-001	8.435433e-007
4.502999999999667e-001	8.452132e-007
4.503999999999667e-001	8.468858e-007
4.504999999999667e-001	8.485611e-007
4.505999999999667e-001	8.502392e-007
4.506999999999667e-001	8.519200e-007
4.507999999999667e-001	8.536035e-007
4.508999999999667e-001	8.552898e-007
4.509999999999667e-001	8.569788e-007
4.510999999999666e-001	8.586705e-007
4.511999999999666e-001	8.603650e-007
4.512999999999666e-001	8.620623e-007
4.513999999999666e-001	8.637624e-007
4.514999999999666e-001	8.654652e-007
4.515999999999666e-001	8.671707e-007
4.516999999999666e-001	8.688790e-007
4.517999999999666e-001	8.705900e-007
4.518999999999666e-001	8.723039e-007
4.519999999999665e-001	8.740205e-007
4.520999999999665e-001	8.757399e-007
4.521999999999665e-001	8.774620e-007
4.522999999999665e-001	8.791869e-007
4.523999999999665e-001	8.809147e-007
4.524999999999665e-001	8.826452e-007
4.525999999999665e-001	8.843784e-007
4.526999999999665e-001	8.861145e-007
4.527999999999665e-001	8.878534e-007
4.528999999999664e-001	8.895951e-007
4.529999999999664e-001	8.913395e-007
4.530999999999664e-001	8.930868e-007
4.531999999999664e-001	8.948369e-007
4.532999999999664e-001	8.965898e-007
4.533999999999664e-001	8.983455e-007
4.534999999999664e-001	9.001039e-007
4.535999999999664e-001	9.018653e-007
4.536999999999664e-001	9.036294e-007
4.537999999999663e-001	9.053963e-007
4.538999999999663e-001	9.071661e-007
4.539999999999663e-001	9.089387e-007
4.540999999999663e-001	9.107142e-007
4.541999999999663e-001	9.124924e-007
4.542999999999663e-001	9.142735e-007
4.543999999999663e-001	9.160574e-007
4.544999999999663e-001	9.178442e-007
4.545999999999663e-001	9.196338e-007
4.546999999999662e-001	9.214262e-007
4.547999999999662e-001	9.232216e-007
4.548999999999662e-001	9.250197e-007
4.549999999999662e-001	9.268207e-007
4.550999999999662e-001	9.286246e-007
4.551999999999662e-001	9.304313e-007
4.552999999999662e-001	9.322409e-007
4.553999999999662e-001	9.340533e-007
4.554999999999662e-001	9.358686e-007
4.555999999999661e-001	9.376868e-007
4.556999999999661e-001	9.395079e-007
4.557999999999661e-001	9.413317e-007
4.558999999999661e-001	9.431586e-007
4.559999999999661e-001	9.449882e-007
4.560999999999661e-001	9.468208e-007
4.561999999999661e-001	9.486562e-007
4.562999999999661e-001	9.504946e-007
4.563999999999661e-001	9.523358e-007
4.564999999999660e-001	9.541799e-007
4.565999999999660e-001	9.560268e-007
4.566999999999660e-001	9.578768e-007
4.567999999999660e-001	9.597296e-007
4.568999999999660e-001	9.615852e-007
4.569999999999660e-001	9.634439e-007
4.570999999999660e-001	9.653054e-007
4.571999999999660e-001	9.671699e-007
4.572999999999660e-001	9.690372e-007
4.573999999999659e-001	9.709074e-007
4.574999999999659e-001	9.727806e-007
4.575999999999659e-001	9.746567e-007
4.576999999999659e-001	9.765357e-007
4.577999999999659e-001	9.784177e-007
4.578999999999659e-001	9.803025e-007
4.579999999999659e-001	9.821904e-007
4.580999999999659e-001	9.840811e-007
4.581999999999659e-001	9.859748e-007
4.582999999999659e-001	9.878714e-007
4.583999999999658e-001	9.897710e-007
4.584999999999658e-001	9.916735e-007
4.585999999999658e-001	9.935790e-007
4.586999999999658e-001	9.954873e-007
4.587999999999658e-001	9.973987e-007
4.588999999999658e-001	9.993130e-007
4.589999999999658e-001	1.001230e-006
4.590999999999658e-001	1.003150e-006
4.591999999999658e-001	1.005074e-006
4.592999999999657e-001	1.007000e-006
4.593999999999657e-001	1.008929e-006
4.594999999999657e-001	1.010861e-006
4.595999999999657e-001	1.012796e-006
4.596999999999657e-001	1.014734e-006
4.597999999999657e-001	1.016675e-006
4.598999999999657e-001	1.018619e-006
4.599999999999657e-001	1.020566e-006
4.600999999999657e-001	1.022516e-006
4.601999999999656e-001	1.024469e-006
4.602999999999656e-001	1.026425e-006
4.603999999999656e-001	1.028384e-006
4.604999999999656e-001	1.030346e-006
4.605999999999656e-001	1.032311e-006
4.606999999999656e-001	1.034279e-006
4.607999999999656e-001	1.036250e-006
4.608999999999656e-001	1.038224e-006
4.609999999999656e-001	1.040201e-006
4.610999999999655e-001	1.042181e-006
4.611999999999655e-001	1.044164e-006
4.612999999999655e-001	1.046150e-006
4.613999999999655e-001	1.048139e-006
4.614999999999655e-001	1.050131e-006
4.615999999999655e-001	1.052126e-006
4.616999999999655e-001	1.054124e-006
4.617999999999655e-001	1.056125e-006
4.618999999999655e-001	1.058130e-006
4.619999999999654e-001	1.060137e-006
4.620999999999654e-001	1.062147e-006
4.621999999999654e-001	1.064160e-006
4.622999999999654e-001	1.066177e-006
4.623999999999654e-001	1.068196e-006
4.624999999999654e-001	1.070219e-006
4.625999999999654e-001	1.072244e-006
4.626999999999654e-001	1.074273e-006
4.627999999999654e-001	1.076304e-006
4.628999999999653e-001	1.078339e-006
4.629999999999653e-001	1.080376e-006
4.630999999999653e-001	1.082417e-006
4.631999999999653e-001	1.084461e-006
4.632999999999653e-001	1.086508e-006
4.633999999999653e-001	1.088558e-006
4.634999999999653e-001	1.090611e-006
4.635999999999653e-001	1.092667e-006
4.636999999999653e-001	1.094726e-006
4.637999999999652e-001	1.096789e-006
4.638999999999652e-001	1.098854e-006
4.639999999999652e-001	1.100922e-006
4.640999999999652e-001	1.102994e-006
4.641999999999652e-001	1.105069e-006
4.642999999999652e-001	1.107146e-006
4.643999999999652e-001	1.109227e-006
4.644999999999652e-001	1.111311e-006
4.645999999999652e-001	1.113398e-006
4.646999999999651e-001	1.115488e-006
4.647999999999651e-001	1.117581e-006
4.648999999999651e-001	1.119678e-006
4.649999999999651e-001	1.121777e-006
4.650999999999651e-001	1.123880e-006
4.651999999999651e-001	1.125985e-006
4.652999999999651e-001	1.128094e-006
4.653999999999651e-001	1.130206e-006
4.654999999999651e-001	1.132321e-006
4.655999999999650e-001	1.134439e-006
4.656999999999650e-001	1.136561e-006
4.657999999999650e-001	1.138685e-006
4.658999999999650e-001	1.140813e-006
4.659999999999650e-001	1.142943e-006
4.660999999999650e-001	1.145077e-006
4.661999999999650e-001	1.147214e-006
4.662999999999650e-001	1.149354e-006
4.663999999999650e-001	1.151497e-006
4.664999999999649e-001	1.153644e-006
4.665999999999649e-001	1.155793e-006
4.666999999999649e-001	1.157946e-006
4.667999999999649e-001	1.160102e-006
4.668999999999649e-001	1.162261e-006
4.669999999999649e-001	1.164423e-006
4.670999999999649e-001	1.166588e-006
4.671999999999649e-001	1.168757e-006
4.672999999999649e-001	1.170928e-006
4.673999999999648e-001	1.173103e-006
4.674999999999648e-001	1.175281e-006
4.675999999999648e-001	1.177462e-006
4.676999999999648e-001	1.179647e-006
4.677999999999648e-001	1.181834e-006
4.678999999999648e-001	1.184025e-006
4.679999999999648e-001	1.186219e-006
4.680999999999648e-001	1.188416e-006
4.681999999999648e-001	1.190616e-006
4.682999999999647e-001	1.192819e-006
4.683999999999647e-001	1.195026e-006
4.684999999999647e-001	1.197236e-006
4.685999999999647e-001	1.199449e-006
4.686999999999647e-001	1.201665e-006
4.687999999999647e-001	1.203885e-006
4.688999999999647e-001	1.206107e-006
4.689999999999647e-001	1.208333e-006
4.690999999999647e-001	1.210562e-006
4.691999999999647e-001	1.212794e-006
4.692999999999646e-001	1.215030e-006
4.693999999999646e-001	1.217269e-006
4.694999999999646e-001	1.219510e-006
4.695999999999646e-001	1.221755e-006
4.696999999999646e-001	1.224004e-006
4.697999999999646e-001	1.226255e-006
4.698999999999646e-001	1.228510e-006
4.699999999999646e-001	1.230768e-006
4.700999999999646e-001	1.233029e-006
4.701999999999645e-001	1.235294e-006
4.702999999999645e-001	1.237562e-006
4.703999999999645e-001	1.239833e-006
4.704999999999645e-001	1.242107e-006
4.705999999999645e-001	1.244384e-006
4.706999999999645e-001	1.246665e-006
4.707999999999645e-001	1.248949e-006
4.708999999999645e-001	1.251236e-006
4.709999999999645e-001	1.253527e-006
4.710999999999644e-001	1.255820e-006
4.711999999999644e-001	1.258117e-006
4.712999999999644e-001	1.260418e-006
4.713999999999644e-001	1.262721e-006
4.714999999999644e-001	1.265028e-006
4.715999999999644e-001	1.267338e-006
4.716999999999644e-001	1.269651e-006
4.717999999999644e-001	1.271968e-006
4.718999999999644e-001	1.274288e-006
4.719999999999643e-001	1.276611e-006
4.720999999999643e-001	1.278937e-006
4.721999999999643e-001	1.281267e-006
4.722999999999643e-001	1.283600e-006
4.723999999999643e-001	1.285936e-006
4.724999999999643e-001	1.288275e-006
4.725999999999643e-001	1.290618e-006
4.726999999999643e-001	1.292964e-006
4.727999999999643e-001	1.295314e-006
4.728999999999642e-001	1.297666e-006
4.729999999999642e-001	1.300023e-006
4.730999999999642e-001	1.302382e-006
4.731999999999642e-001	1.304744e-006
4.732999999999642e-001	1.307110e-006
4.733999999999642e-001	1.309480e-006
4.734999999999642e-001	1.311852e-006
4.735999999999642e-001	1.314228e-006
4.736999999999642e-001	1.316607e-006
4.737999999999641e-001	1.318989e-006
4.738999999999641e-001	1.321375e-006
4.739999999999641e-001	1.323764e-006
4.740999999999641e-001	1.326157e-006
4.741999999999641e-001	1.328552e-006
4.742999999999641e-001	1.330952e-006
4.743999999999641e-001	1.333354e-006
4.744999999999641e-001	1.335760e-006
4.745999999999641e-001	1.338169e-006
4.746999999999640e-001	1.340581e-006
4.747999999999640e-001	1.342997e-006
4.748999999999640e-001	1.345416e-006
4.749999999999640e-001	1.347838e-006
4.750999999999640e-001	1.350264e-006
4.751999999999640e-001	1.352693e-006
4.752999999999640e-001	1.355126e-006
4.753999999999640e-001	1.357562e-006
4.754999999999640e-001	1.360001e-006
4.755999999999639e-001	1.362443e-006
4.756999999999639e-001	1.364889e-006
4.757999999999639e-001	1.367338e-006
4.758999999999639e-001	1.369791e-006
4.759999999999639e-001	1.372247e-006
4.760999999999639e-001	1.374706e-006
4.761999999999639e-001	1.377169e-006
4.762999999999639e-001	1.379635e-006
4.763999999999639e-001	1.382105e-006
4.764999999999638e-001	1.384577e-006
4.765999999999638e-001	1.387054e-006
4.766999999999638e-001	1.389533e-006
4.767999999999638e-001	1.392016e-006
4.768999999999638e-001	1.394502e-006
4.769999999999638e-001	1.396992e-006
4.770999999999638e-001	1.399485e-006
4.771999999999638e-001	1.401982e-006
4.772999999999638e-001	1.404482e-006
4.773999999999637e-001	1.406985e-006
4.774999999999637e-001	1.409492e-006
4.775999999999637e-001	1.412002e-006
4.776999999999637e-001	1.414515e-006
4.777999999999637e-001	1.417032e-006
4.778999999999637e-001	1.419552e-006
4.779999999999637e-001	1.422076e-006
4.780999999999637e-001	1.424603e-006
4.781999999999637e-001	1.427134e-006
4.782999999999636e-001	1.429668e-006
4.783999999999636e-001	1.432205e-006
4.784999999999636e-001	1.434746e-006
4.785999999999636e-001	1.437290e-006
4.786999999999636e-001	1.439838e-006
4.787999999999636e-001	1.442389e-006
4.788999999999636e-001	1.444943e-006
4.789999999999636e-001	1.447501e-006
4.790999999999636e-001	1.450062e-006
4.791999999999635e-001	1.452627e-006
4.792999999999635e-001	1.455195e-006
4.793999999999635e-001	1.457767e-006
4.794999999999635e-001	1.460342e-006
4.795999999999635e-001	1.462920e-006
4.796999999999635e-001	1.465502e-006
4.797999999999635e-001	1.468087e-006
4.798999999999635e-001	1.470676e-006
4.799999999999635e-001	1.473268e-006
4.800999999999634e-001	1.475864e-006
4.801999999999634e-001	1.478463e-006
4.802999999999634e-001	1.481066e-006
4.803999999999634e-001	1.483672e-006
4.804999999999634e-001	1.486281e-006
4.805999999999634e-001	1.488894e-006
4.806999999999634e-001	1.491511e-006
4.807999999999634e-001	1.494131e-006
4.808999999999634e-001	1.496754e-006
4.809999999999634e-001	1.499381e-006
4.810999999999633e-001	1.502011e-006
4.811999999999633e-001	1.504645e-006
4.812999999999633e-001	1.507282e-006
4.813999999999633e-001	1.509923e-006
4.814999999999633e-001	1.512567e-006
4.815999999999633e-001	1.515215e-006
4.816999999999633e-001	1.517866e-006
4.817999999999633e-001	1.520521e-006
4.818999999999633e-001	1.523179e-006
4.819999999999632e-001	1.525840e-006
4.820999999999632e-001	1.528505e-006
4.821999999999632e-001	1.531174e-006
4.822999999999632e-001	1.533846e-006
4.823999999999632e-001	1.536521e-006
4.824999999999632e-001	1.539201e-006
4.825999999999632e-001	1.541883e-006
4.826999999999632e-001	1.544569e-006
4.827999999999632e-001	1.547259e-006
4.828999999999631e-001	1.549952e-006
4.829999999999631e-001	1.552648e-006
4.830999999999631e-001	1.555348e-006
4.831999999999631e-001	1.558052e-006
4.832999999999631e-001	1.560759e-006
4.833999999999631e-001	1.563470e-006
4.834999999999631e-001	1.566184e-006
4.835999999999631e-001	1.568902e-006
4.836999999999631e-001	1.571623e-006
4.837999999999630e-001	1.574347e-006
4.838999999999630e-001	1.577076e-006
4.839999999999630e-001	1.579807e-006
4.840999999999630e-001	1.582542e-006
4.841999999999630e-001	1.585281e-006
4.842999999999630e-001	1.588024e-006
4.843999999999630e-001	1.590769e-006
4.844999999999630e-001	1.593519e-006
4.845999999999630e-001	1.596272e-006
4.846999999999629e-001	1.599028e-006
4.847999999999629e-001	1.601788e-006
4.848999999999629e-001	1.604552e-006
4.849999999999629e-001	1.607319e-006
4.850999999999629e-001	1.610089e-006
4.851999999999629e-001	1.612864e-006
4.852999999999629e-001	1.615641e-006
4.853999999999629e-001	1.618423e-006
4.854999999999629e-001	1.621207e-006
4.855999999999628e-001	1.623996e-006
4.856999999999628e-001	1.626788e-006
4.857999999999628e-001	1.629583e-006
4.858999999999628e-001	1.632382e-006
4.859999999999628e-001	1.635185e-006
4.860999999999628e-001	1.637991e-006
4.861999999999628e-001	1.640801e-006
4.862999999999628e-001	1.643614e-006
4.863999999999628e-001	1.646431e-006
4.864999999999627e-001	1.649251e-006
4.865999999999627e-001	1.652075e-006
4.866999999999627e-001	1.654903e-006
4.867999999999627e-001	1.657734e-006
4.868999999999627e-001	1.660569e-006
4.869999999999627e-001	1.663407e-006
4.870999999999627e-001	1.666249e-006
4.871999999999627e-001	1.669094e-006
4.872999999999627e-001	1.671943e-006
4.873999999999626e-001	1.674796e-006
4.874999999999626e-001	1.677652e-006
4.875999999999626e-001	1.680512e-006
4.876999999999626e-001	1.683376e-006
4.877999999999626e-001	1.686243e-006
4.878999999999626e-001	1.689113e-006
4.879999999999626e-001	1.691987e-006
4.880999999999626e-001	1.694865e-006
4.881999999999626e-001	1.697747e-006
4.882999999999625e-001	1.700632e-006
4.883999999999625e-001	1.703520e-006
4.884999999999625e-001	1.706412e-006
4.885999999999625e-001	1.709308e-006
4.886999999999625e-001	1.712208e-006
4.887999999999625e-001	1.715111e-006
4.888999999999625e-001	1.718017e-006
4.889999999999625e-001	1.720927e-006
4.890999999999625e-001	1.723841e-006
4.891999999999624e-001	1.726759e-006
4.892999999999624e-001	1.729680e-006
4.893999999999624e-001	1.732605e-006
4.894999999999624e-001	1.735533e-006
4.895999999999624e-001	1.738465e-006
4.896999999999624e-001	1.741401e-006
4.897999999999624e-001	1.744340e-006
4.898999999999624e-001	1.747283e-006
4.899999999999624e-001	1.750229e-006
4.900999999999623e-001	1.753179e-006
4.901999999999623e-001	1.756133e-006
4.902999999999623e-001	1.759090e-006
4.903999999999623e-001	1.762051e-006
4.904999999999623e-001	1.765016e-006
4.905999999999623e-001	1.767984e-006
4.906999999999623e-001	1.770956e-006
4.907999999999623e-001	1.773932e-006
4.908999999999623e-001	1.776911e-006
4.909999999999622e-001	1.779894e-006
4.910999999999622e-001	1.782880e-006
4.911999999999622e-001	1.785870e-006
4.912999999999622e-001	1.788864e-006
4.913999999999622e-001	1.791862e-006
4.914999999999622e-001	1.794863e-006
4.915999999999622e-001	1.797868e-006
4.916999999999622e-001	1.800876e-006
4.917999999999622e-001	1.803888e-006
4.918999999999622e-001	1.806904e-006
4.919999999999621e-001	1.809923e-006
4.920999999999621e-001	1.812946e-006
4.921999999999621e-001	1.815973e-006
4.922999999999621e-001	1.819003e-006
4.923999999999621e-001	1.822037e-006
4.924999999999621e-001	1.825075e-006
4.925999999999621e-001	1.828117e-006
4.926999999999621e-001	1.831162e-006
4.927999999999621e-001	1.834210e-006
4.928999999999620e-001	1.837263e-006
4.929999999999620e-001	1.840319e-006
4.930999999999620e-001	1.843379e-006
4.931999999999620e-001	1.846442e-006
4.932999999999620e-001	1.849509e-006
4.933999999999620e-001	1.852580e-006
4.934999999999620e-001	1.855655e-006
4.935999999999620e-001	1.858733e-006
4.936999999999620e-001	1.861815e-006
4.937999999999619e-001	1.864900e-006
4.938999999999619e-001	1.867990e-006
4.939999999999619e-001	1.871083e-006
4.940999999999619e-001	1.874179e-006
4.941999999999619e-001	1.877280e-006
4.942999999999619e-001	1.880384e-006
4.943999999999619e-001	1.883491e-006
4.944999999999619e-001	1.886603e-006
4.945999999999619e-001	1.889718e-006
4.946999999999618e-001	1.892837e-006
4.947999999999618e-001	1.895959e-006
4.948999999999618e-001	1.899086e-006
4.949999999999618e-001	1.902216e-006
4.950999999999618e-001	1.905349e-006
4.951999999999618e-001	1.908487e-006
4.952999999999618e-001	1.911628e-006
4.953999999999618e-001	1.914773e-006
4.954999999999618e-001	1.917921e-006
4.955999999999617e-001	1.921074e-006
4.956999999999617e-001	1.924230e-006
4.957999999999617e-001	1.927389e-006
4.958999999999617e-001	1.930553e-006
4.959999999999617e-001	1.933720e-006
4.960999999999617e-001	1.936891e-006
4.961999999999617e-001	1.940065e-006
4.962999999999617e-001	1.943243e-006
4.963999999999617e-001	1.946426e-006
4.964999999999616e-001	1.949611e-006
4.965999999999616e-001	1.952801e-006
4.966999999999616e-001	1.955994e-006
4.967999999999616e-001	1.959191e-006
4.968999999999616e-001	1.962392e-006
4.969999999999616e-001	1.965596e-006
4.970999999999616e-001	1.968804e-006
4.971999999999616e-001	1.972016e-006
4.972999999999616e-001	1.975232e-006
4.973999999999615e-001	1.978451e-006
4.974999999999615e-001	1.981674e-006
4.975999999999615e-001	1.984901e-006
4.976999999999615e-001	1.988132e-006
4.977999999999615e-001	1.991366e-006
4.978999999999615e-001	1.994604e-006
4.979999999999615e-001	1.997846e-006
4.980999999999615e-001	2.001092e-006
4.981999999999615e-001	2.004341e-006
4.982999999999614e-001	2.007594e-006
4.983999999999614e-001	2.010851e-006
4.984999999999614e-001	2.014112e-006
4.985999999999614e-001	2.017376e-006
4.986999999999614e-001	2.020644e-006
4.987999999999614e-001	2.023916e-006
4.988999999999614e-001	2.027192e-006
4.989999999999614e-001	2.030471e-006
4.990999999999614e-001	2.033754e-006
4.991999999999613e-001	2.037041e-006
4.992999999999613e-001	2.040332e-006
4.993999999999613e-001	2.043627e-006
4.994999999999613e-001	2.046925e-006
4.995999999999613e-001	2.050227e-006
4.996999999999613e-001	2.053533e-006
4.997999999999613e-001	2.056842e-006
4.998999999999613e-001	2.060156e-006
4.999999999999613e-001	2.063473e-006
5.000999999999612e-001	2.066794e-006
5.001999999999612e-001	2.070118e-006
5.002999999999612e-001	2.073447e-006
5.003999999999612e-001	2.076779e-006
5.004999999999612e-001	2.080115e-006
5.005999999999612e-001	2.083455e-006
5.006999999999612e-001	2.086798e-006
5.007999999999612e-001	2.090146e-006
5.008999999999612e-001	2.093497e-006
5.009999999999611e-001	2.096852e-006
5.010999999999611e-001	2.100211e-006
5.011999999999611e-001	2.103573e-006
5.012999999999611e-001	2.106940e-006
5.013999999999611e-001	2.110310e-006
5.014999999999611e-001	2.113683e-006
5.015999999999611e-001	2.117061e-006
5.016999999999611e-001	2.120443e-006
5.017999999999611e-001	2.123828e-006
5.018999999999610e-001	2.127217e-006
5.019999999999610e-001	2.130610e-006
5.020999999999610e-001	2.134007e-006
