0.305	9.65142855874398E-06	1.28806137792599E-05	1.61103599171830E-05	1.93404637531339E-05	2.25708200404880E-05	2.58013674062571E-05	2.90320668421200E-05	3.22628918803099E-05
0.306	9.88748743052003E-06	1.31956310114881E-05	1.65043457577520E-05	1.98134243180400E-05	2.31227593598810E-05	2.64322883276430E-05	2.97419714835300E-05	3.30517818798900E-05
0.307	1.01286769275700E-05	1.35174942715290E-05	1.69068931065750E-05	2.02966618890930E-05	2.36866911736970E-05	2.70769172089898E-05	3.04672995209899E-05	3.38578106789700E-05
0.308	1.03750939784910E-05	1.38463328745820E-05	1.73181636611020E-05	2.07903705414570E-05	2.42628419304389E-05	2.77355128679600E-05	3.12083421375300E-05	3.46813018221699E-05
0.309	1.06268371964510E-05	1.41822783827250E-05	1.77383219276490E-05	2.12947477209190E-05	2.48514420107391E-05	2.84083386156800E-05	3.19653955706101E-05	3.55225844694700E-05
0.31	1.08840069141700E-05	1.45254646515370E-05	1.81675352797150E-05	2.18099943138190E-05	2.54527258089429E-05	2.90956623499099E-05	3.27387612170998E-05	3.63819935128001E-05
0.311	1.11467052197590E-05	1.48760278778989E-05	1.86059740176930E-05	2.23363147187250E-05	2.60669318166469E-05	2.97977566504800E-05	3.35287457405301E-05	3.72598696951600E-05
0.312	1.14150359934500E-05	1.52341066489690E-05	1.90538114300569E-05	2.28739169198090E-05	2.66943027083700E-05	3.05148988771401E-05	3.43356611811999E-05	3.81565597329100E-05
0.313	1.16891049451830E-05	1.55998419922789E-05	1.95112238560240E-05	2.34230125620120E-05	2.73350854291001E-05	3.12473712696999E-05	3.51598250686898E-05	3.90724164407600E-05
0.314	1.19690196530770E-05	1.59733774270420E-05	1.99783907496160E-05	2.39838170279370E-05	2.79895312841099E-05	3.19954610504400E-05	3.60015605371401E-05	4.00077988598298E-05
0.315	1.22548896027690E-05	1.63548590166080E-05	2.04554947452530E-05	2.45565495164780E-05	2.86578960305101E-05	3.27594605289399E-05	3.68611964430900E-05	4.09630723884899E-05
0.316	1.25468262276440E-05	1.67444354220769E-05	2.09427217247359E-05	2.51414331232130E-05	2.93404399711299E-05	3.35396672091099E-05	3.77390674858600E-05	4.19386089161400E-05
0.317	1.28449429499120E-05	1.71422579570790E-05	2.14402608856951E-05	2.57386949225169E-05	3.00374280502298E-05	3.43363838987000E-05	3.86355143307100E-05	4.29347869599299E-05
0.318	1.31493552225590E-05	1.75484806437080E-05	2.19483048115159E-05	2.63485660514200E-05	3.07491299512800E-05	3.51499188209201E-05	3.95508837342998E-05	4.39519918041800E-05
0.319	1.34601805721650E-05	1.79632602695879E-05	2.24670495426160E-05	2.69712817951100E-05	3.14758201967100E-05	3.59805857284499E-05	4.04855286730601E-05	4.49906156428901E-05
0.32	1.37775386425630E-05	1.83867564460860E-05	2.29966946492070E-05	2.76070816742299E-05	3.22177782497400E-05	3.68287040197000E-05	4.14398084737399E-05	4.60510577247799E-05
0.321	1.41015512393240E-05	1.88191316676260E-05	2.35374433054130E-05	2.82562095337901E-05	3.29752886179599E-05	3.76945988572299E-05	4.24140889467099E-05	4.71337245014200E-05
0.322	1.44323423751070E-05	1.92605513721090E-05	2.40895023647670E-05	2.89189136336799E-05	3.37486409590600E-05	3.85786012884099E-05	4.34087425216399E-05	4.82390297777399E-05
0.323	1.47700383157800E-05	1.97111840024360E-05	2.46530824370749E-05	2.95954467409599E-05	3.45381301882298E-05	3.94810483683200E-05	4.44241483855999E-05	4.93673948655800E-05
0.324	1.51147676273700E-05	2.01712010690570E-05	2.52283979665869E-05	3.02860662235301E-05	3.53440565876300E-05	4.04022832845101E-05	4.54606926234901E-05	5.05192487396199E-05
0.325	1.54666612237689E-05	2.06407772135980E-05	2.58156673115000E-05	3.09910341454900E-05	3.61667259174401E-05	4.13426554841398E-05	4.65187683609599E-05	5.16950281960597E-05
0.326	1.58258524152341E-05	2.11200902734629E-05	2.64151128246499E-05	3.17106173640799E-05	3.70064495288700E-05	4.23025208029201E-05	4.75987759093401E-05	5.28951780136499E-05
0.327	1.61924769575850E-05	2.16093213474511E-05	2.70269609355200E-05	3.24450876277800E-05	3.78635444787898E-05	4.32822415960798E-05	4.87011229129999E-05	5.41201511172699E-05
0.328	1.65666731021459E-05	2.21086548622989E-05	2.76514422333900E-05	3.31947216763001E-05	3.87383336460000E-05	4.42821868711800E-05	4.98262244986997E-05	5.53704087439500E-05
0.329	1.69485816463781E-05	2.26182786401600E-05	2.82887915516000E-05	3.39598013414798E-05	3.96311458491501E-05	4.53027324228500E-05	5.09745034269803E-05	5.66464206108202E-05
0.33	1.73383459851429E-05	2.31383839669600E-05	2.89392480529901E-05	3.47406136498101E-05	4.05423159661600E-05	4.63442609691699E-05	5.21463902456499E-05	5.79486650856898E-05
0.331	1.77361121626490E-05	2.36691656615779E-05	2.96030553163099E-05	3.55374509260800E-05	4.14721850550799E-05	4.74071622896999E-05	5.33423234449297E-05	5.92776293593402E-05
0.332	1.81420289249370E-05	2.42108221458341E-05	3.02804614236900E-05	3.63506108982199E-05	4.24211004763900E-05	4.84918333652198E-05	5.45627496145602E-05	6.06338096199697E-05
0.333	1.85562477729840E-05	2.47635555152319E-05	3.09717190489199E-05	3.71803968033200E-05	4.33894160165499E-05	4.95986785188203E-05	5.58081236025096E-05	6.20177112294002E-05
0.334	1.89789230162940E-05	2.53275716104100E-05	3.16770855468201E-05	3.80271174945699E-05	4.43774920127699E-05	5.07281095584496E-05	5.70789086751403E-05	6.34298489010896E-05
0.335	1.94102118270170E-05	2.59030800891701E-05	3.23968230431899E-05	3.88910875493700E-05	4.53856954789500E-05	5.18805459206802E-05	5.83755766789698E-05	6.48707468796199E-05
0.336	1.98502742944670E-05	2.64902944992700E-05	3.31311985256200E-05	3.97726273780800E-05	4.64144002325501E-05	5.30564148157198E-05	5.96986082036898E-05	6.63409391218101E-05
0.337	2.02992734800960E-05	2.70894323514999E-05	3.38804839349601E-05	4.06720633337499E-05	4.74639870225199E-05	5.42561513734300E-05	6.10484927462403E-05	6.78409694789101E-05
0.338	2.07573754727870E-05	2.77007151934599E-05	3.46449562573598E-05	4.15897278224701E-05	4.85348436579098E-05	5.54801987902699E-05	6.24257288761596E-05	6.93713918801500E-05
0.339	2.12247494444679E-05	2.83243686836601E-05	3.54248976167701E-05	4.25259594143399E-05	4.96273651372997E-05	5.67290084770900E-05	6.38308244015903E-05	7.09327705172098E-05
0.34	2.17015677059931E-05	2.89606226659000E-05	3.62205953679899E-05	4.34811029549099E-05	5.07419537786403E-05	5.80030402073999E-05	6.52642965361999E-05	7.25256800293798E-05
0.341	2.21880057632189E-05	2.96097112440300E-05	3.70323421898800E-05	4.44555096771300E-05	5.18790193498098E-05	5.93027622665499E-05	6.67266720665398E-05	7.41507056896299E-05
0.342	2.26842423732260E-05	3.02718728567998E-05	3.78604361789600E-05	4.54495373133899E-05	5.30389791991897E-05	6.06286516007100E-05	6.82184875199501E-05	7.58084435908401E-05
0.343	2.31904596006479E-05	3.09473503529400E-05	3.87051809430499E-05	4.64635502079201E-05	5.42222583867703E-05	6.19811939666901E-05	6.97402893325898E-05	7.74995008324499E-05
0.344	2.37068428740223E-05	3.16363910661518E-05	3.95668856950523E-05	4.74979194291126E-05	5.54292898148930E-05	6.33608840812332E-05	7.12926340175737E-05	7.92244957071642E-05
0.345	2.42335810420781E-05	3.23392468901399E-05	4.04458653465299E-05	4.85530228817798E-05	5.66605143593197E-05	6.47682257706102E-05	7.28760883329100E-05	8.09840578873997E-05
0.346	2.47708664300100E-05	3.30561743534901E-05	4.13424406012201E-05	4.96292454192300E-05	5.79163809997602E-05	6.62037321197097E-05	7.44912294492100E-05	8.27788286114202E-05
0.347	2.53188948954499E-05	3.37874346942999E-05	4.22569380482599E-05	5.07269789550101E-05	5.91973469499899E-05	6.76679256206398E-05	7.61386451167100E-05	8.46094608689096E-05
0.348	2.58778658843899E-05	3.45332939344899E-05	4.31896902549098E-05	5.18466225740499E-05	6.05038777876399E-05	6.91613383208402E-05	7.78189338316498E-05	8.64766195855101E-05
0.349	2.64479824865601E-05	3.52940229537199E-05	4.41410358588300E-05	5.29885826432898E-05	6.18364475828799E-05	7.06845119700499E-05	7.95327050016400E-05	8.83809818064899E-05
0.35	2.70294514906300E-05	3.60698975627300E-05	4.51113196597201E-05	5.41532729214402E-05	6.31955390264402E-05	7.22379981664799E-05	8.12805791097300E-05	9.03232368789603E-05
0.351	2.76224834388599E-05	3.68611985761999E-05	4.61008927100399E-05	5.53411146677897E-05	6.45816435564597E-05	7.38223585015400E-05	8.30631878772301E-05	9.23040866324597E-05
0.352	2.82272926811899E-05	3.76682118845800E-05	4.71101124050200E-05	5.65525367499898E-05	6.59952614839001E-05	7.54381647030797E-05	8.48811744246700E-05	9.43242455576397E-05
0.353	2.88440974286899E-05	3.84912285255300E-05	4.81393425713502E-05	5.77879757504201E-05	6.74369021166497E-05	7.70859987770801E-05	8.67351934308195E-05	9.63844409829697E-05
0.354	2.94731198063901E-05	3.93305447538699E-05	4.91889535549598E-05	5.90478760712399E-05	6.89070838818102E-05	7.87664531471098E-05	8.86259112897499E-05	9.84854132487704E-05
0.355	3.01145859052099E-05	4.01864621109599E-05	5.02593223071801E-05	6.03326900377301E-05	7.04063344461399E-05	8.04801307919101E-05	9.05540062650897E-05	1.00627915878630E-04
0.356	3.07687258330500E-05	4.10592874924900E-05	5.13508324695700E-05	6.16428779998300E-05	7.19351908342800E-05	8.22276453802996E-05	9.25201686417899E-05	1.02812715747770E-04
0.357	3.14357737648600E-05	4.19493332151799E-05	5.24638744570398E-05	6.29789084317697E-05	7.34941995448899E-05	8.40096214035701E-05	9.45251008748601E-05	1.05040593248050E-04
0.358	3.21159679916800E-05	4.28569170820100E-05	5.35988455391400E-05	6.43412580293800E-05	7.50839166638396E-05	8.58266943049501E-05	9.65695177346497E-05	1.07312342449190E-04
0.359	3.28095509684399E-05	4.37823624457101E-05	5.47561499193800E-05	6.57304118051199E-05	7.67049079750600E-05	8.76795106056899E-05	9.86541464487206E-05	1.09628771256340E-04
0.36	3.35167693605501E-05	4.47259982707600E-05	5.59361988124600E-05	6.71468631805302E-05	7.83577490680001E-05	8.95687280279999E-05	1.00779726839729E-04	1.11990701562780E-04
0.361	3.42378740890799E-05	4.56881591934197E-05	5.71394105190798E-05	6.85911140757698E-05	8.00430254420798E-05	9.14950156139795E-05	1.02947011459081E-04	1.14398969398400E-04
0.362	3.49731203743900E-05	4.66691855797502E-05	5.83662104983499E-05	7.00636749963899E-05	8.17613326074603E-05	9.34590538406899E-05	1.05156765716149E-04	1.16854425073030E-04
0.363	3.57227677783000E-05	4.76694235816098E-05	5.96170314375000E-05	7.15650651166301E-05	8.35132761822298E-05	9.54615347308900E-05	1.07409768002580E-04	1.19357933314179E-04
0.364	3.64870802444699E-05	4.86892251902701E-05	6.08923133186898E-05	7.30958123595098E-05	8.52994719854297E-05	9.75031619591998E-05	1.09706809811540E-04	1.21910373399370E-04
0.365	3.72663261370199E-05	4.97289482876698E-05	6.21925034829002E-05	7.46564534731100E-05	8.71205461259802E-05	9.95846509533201E-05	1.12048695851240E-04	1.24512639282030E-04
0.366	3.80607782771002E-05	5.07889566951101E-05	6.35180566904798E-05	7.62475341031000E-05	8.89771350868094E-05	1.01706728990220E-04	1.14436244152970E-04	1.27165639711170E-04
0.367	3.88707139776498E-05	5.18696202191200E-05	6.48694351783501E-05	7.78696088611097E-05	9.08698858045704E-05	1.03870135286591E-04	1.16870286172510E-04	1.29870298343930E-04
0.368	3.96964150758101E-05	5.29713146946200E-05	6.62471087135597E-05	7.95232413886400E-05	9.27994557438799E-05	1.06075621083760E-04	1.19351666885460E-04	1.32627553851030E-04
0.369	4.05381679630899E-05	5.40944220248298E-05	6.76515546430602E-05	8.12090044166701E-05	9.47665129665196E-05	1.08323949726259E-04	1.21881244875300E-04	1.35438360014510E-04
0.37	4.13962636132500E-05	5.52393302181699E-05	6.90832579394298E-05	8.29274798201797E-05	9.67717361948103E-05	1.10615896734110E-04	1.24459892414370E-04	1.38303685817300E-04
0.371	4.22709976075000E-05	5.64064334216402E-05	7.05427112424500E-05	8.46792586677098E-05	9.88158148691698E-05	1.12952249868270E-04	1.27088495537280E-04	1.41224515524480E-04
0.372	4.31626701572899E-05	5.75961319508098E-05	7.20304148961700E-05	8.64649412656402E-05	1.00899449199430E-04	1.15333809188890E-04	1.29767954106150E-04	1.44201848755459E-04
0.373	4.40715861239901E-05	5.88088323159899E-05	7.35468769814299E-05	8.82851371968794E-05	1.03023350209680E-04	1.17761387106370E-04	1.32499181867600E-04	1.47236700547090E-04
0.374	4.49980550360999E-05	6.00449472445802E-05	7.50926133435299E-05	9.01404653536505E-05	1.05188239776220E-04	1.20235808424420E-04	1.35283106500970E-04	1.50330101406690E-04
0.375	4.59423911030301E-05	6.13048956994999E-05	7.66681476146898E-05	9.20315539644297E-05	1.07394850658610E-04	1.22757910375060E-04	1.38120669657410E-04	1.53483097355360E-04
0.376	4.69049132260898E-05	6.25891028931400E-05	7.82740112315999E-05	9.39590406142300E-05	1.09643926523110E-04	1.25328542645220E-04	1.41012826989360E-04	1.56696749960280E-04
0.377	4.78859450058900E-05	6.38980002972296E-05	7.99107434470398E-05	9.59235722586700E-05	1.11936221958610E-04	1.27948567394620E-04	1.43960548170310E-04	1.59972136356290E-04
0.378	4.88858147466299E-05	6.52320256479702E-05	8.15788913361301E-05	9.79258052308095E-05	1.14272502484400E-04	1.30618859264160E-04	1.46964816904000E-04	1.63310349255849E-04
0.379	4.99048554565499E-05	6.65916229465197E-05	8.32790097965697E-05	9.99664052412204E-05	1.16653544549810E-04	1.33340305375250E-04	1.50026630923190E-04	1.66712496947211E-04
0.38	5.09434048449599E-05	6.79772424544601E-05	8.50116615426697E-05	1.02046047370439E-04	1.19080135525050E-04	1.36113805318970E-04	1.53147001977140E-04	1.70179703280169E-04
0.381	5.20018053153501E-05	6.93893406843899E-05	8.67774170930807E-05	1.04165416053870E-04	1.21553073683300E-04	1.38940271135170E-04	1.56326955807730E-04	1.73713107639131E-04
0.382	5.30804039545601E-05	7.08283803850902E-05	8.85768547519496E-05	1.06325205058860E-04	1.24073168173410E-04	1.41820627280980E-04	1.59567532113580E-04	1.77313864902899E-04
0.383	5.41795525179299E-05	7.22948305212397E-05	9.04105605833500E-05	1.08526117453420E-04	1.26641238983280E-04	1.44755810588440E-04	1.62869784502060E-04	1.80983145390880E-04
0.384	5.52996074102600E-05	7.37891662477400E-05	9.22791283784301E-05	1.10768865566740E-04	1.29258116893120E-04	1.47746770210830E-04	1.66234780428509E-04	1.84722134795180E-04
0.385	5.64409296623100E-05	7.53118688780099E-05	9.41831596157093E-05	1.13054170940860E-04	1.31924643418890E-04	1.50794467557430E-04	1.69663601122371E-04	1.88532034098149E-04
0.386	5.76038849031096E-05	7.68634258464601E-05	9.61232634136400E-05	1.15382764273450E-04	1.34641670744970E-04	1.53899876216420E-04	1.73157341500060E-04	1.92414059475070E-04
0.387	5.87888433273702E-05	7.84443306648497E-05	9.81000564755498E-05	1.17755385351340E-04	1.37410061646309E-04	1.57063981865240E-04	1.76717110063740E-04	1.96369442181330E-04
0.388	5.99961796584500E-05	8.00550828722802E-05	1.00114163026910E-04	1.20172782974700E-04	1.40230689399490E-04	1.60287782168660E-04	1.80344028786109E-04	2.00399428423970E-04
0.389	6.12262731062499E-05	8.16961879787895E-05	1.02166214744150E-04	1.22635714871399E-04	1.43104437682340E-04	1.63572286663510E-04	1.84039232980500E-04	2.04505279216799E-04
0.39	6.24795073203797E-05	8.33681574022499E-05	1.04256850675560E-04	1.25144947601420E-04	1.46032200462030E-04	1.66918516630530E-04	1.87803871155951E-04	2.08688270219071E-04
0.391	6.37562703379802E-05	8.50715083985804E-05	1.06386717153410E-04	1.27701256451060E-04	1.49014881871239E-04	1.70327504952179E-04	1.91639104857090E-04	2.12949691557039E-04
0.392	6.50569545266100E-05	8.68067639848594E-05	1.08556467697530E-04	1.30305425316840E-04	1.52053396072100E-04	1.73800295956820E-04	1.95546108488179E-04	2.17290847627899E-04
0.393	6.63819565215500E-05	8.85744528554900E-05	1.10766762909960E-04	1.32958246578420E-04	1.55148667107660E-04	1.77337945248491E-04	1.99526069121241E-04	2.21713056886501E-04
0.394	6.77316771578897E-05	9.03751092909602E-05	1.13018270360460E-04	1.35660520960960E-04	1.58301628740719E-04	1.80941519522150E-04	2.03580186287728E-04	2.26217651612700E-04
0.395	6.91065213968202E-05	9.22092730592497E-05	1.15311664462820E-04	1.38413057386069E-04	1.61513224279450E-04	1.84612096364109E-04	2.07709671753520E-04	2.30805977661699E-04
0.396	7.05068982465999E-05	9.40774893097900E-05	1.17647626341700E-04	1.41216672811601E-04	1.64784406390140E-04	1.88350764037281E-04	2.11915749276830E-04	2.35479394193901E-04
0.397	7.19332206774000E-05	9.59803084595201E-05	1.20026843689820E-04	1.44072192059789E-04	1.68116136895999E-04	1.92158621251029E-04	2.16199654348810E-04	2.40239273386898E-04
0.398	7.33859055305496E-05	9.79182860712803E-05	1.22450010615440E-04	1.46980447633650E-04	1.71509386562701E-04	1.96036776915370E-04	2.20562633916800E-04	2.45087000126101E-04
0.399	7.48653734216902E-05	9.98919827242593E-05	1.24917827479790E-04	1.49942279521549E-04	1.74965134869719E-04	1.99986349879291E-04	2.25005946088599E-04	2.50023971678000E-04
0.4	7.63720486379496E-05	1.01901963876180E-04	1.27431000724540E-04	1.52958534989490E-04	1.78484369767491E-04	2.04008468652628E-04	2.29530859820301E-04	2.55051597340400E-04
0.401	7.79063590289100E-05	1.03948799717650E-04	1.29990242688880E-04	1.56030068361221E-04	1.82068087420529E-04	2.08104271112071E-04	2.34138654584099E-04	2.60171298073999E-04
0.402	7.94687358915000E-05	1.06033065017850E-04	1.32596271416350E-04	1.59157740785960E-04	1.85717291935711E-04	2.12274904190050E-04	2.38830620018199E-04	2.65384506113299E-04
0.403	8.10596138484401E-05	1.08155338962080E-04	1.35249810451240E-04	1.62342419993290E-04	1.89432995076089E-04	2.16521523547139E-04	2.43608055557701E-04	2.70692664554700E-04
0.404	8.26794307204194E-05	1.10316204980760E-04	1.37951588624130E-04	1.65584980035730E-04	1.93216215959680E-04	2.20845293227600E-04	2.48472270046398E-04	2.76097226925701E-04
0.405	8.43286273919102E-05	1.12516250569899E-04	1.40702339827141E-04	1.68886301018009E-04	1.97067980743500E-04	2.25247385297201E-04	2.53424581329000E-04	2.81599656731500E-04
0.406	8.60076476704096E-05	1.14756067102840E-04	1.43502802777959E-04	1.72247268813831E-04	2.00989322292299E-04	2.29728979464599E-04	2.58466315825001E-04	2.87201426979299E-04
0.407	8.77169381392556E-05	1.17036249633547E-04	1.46353720773429E-04	1.75668774769328E-04	2.04981279832262E-04	2.34291262684914E-04	2.63598808081514E-04	2.92904019683316E-04
0.408	8.94569480038394E-05	1.19357396690849E-04	1.49255841431840E-04	1.79151715393471E-04	2.09044898589179E-04	2.38935428745798E-04	2.68823400307099E-04	2.98708925344500E-04
0.409	9.12281289313199E-05	1.21720110064260E-04	1.52209916424589E-04	1.82696992035470E-04	2.13181229411640E-04	2.43662677835900E-04	2.74141441887100E-04	3.04617642412200E-04
0.41	9.30309348836403E-05	1.24124994580660E-04	1.55216701196610E-04	1.86305510548779E-04	2.17391328378601E-04	2.48474216096400E-04	2.79554288876399E-04	3.10631676720300E-04
0.411	9.48658219439895E-05	1.26572657872460E-04	1.58276954675930E-04	1.89978180941941E-04	2.21676256391199E-04	2.53371255153800E-04	2.85063303475400E-04	3.16752540903899E-04
0.412	9.67332481367303E-05	1.29063710136720E-04	1.61391438972020E-04	1.93715917016299E-04	2.26037078750100E-04	2.58355011635799E-04	2.90669853483800E-04	3.22981753792302E-04
0.413	9.86336732404995E-05	1.31598763885620E-04	1.64560919063430E-04	1.97519635990460E-04	2.30474864716299E-04	2.63426706670300E-04	2.96375311736499E-04	3.29320839781300E-04
0.414	1.00567558594960E-04	1.34178433688030E-04	1.67786162474179E-04	2.01390258111490E-04	2.34990687057500E-04	2.68587565364699E-04	3.02181055517700E-04	3.35771328182697E-04
0.415	1.02535366900880E-04	1.36803335902490E-04	1.71067938939331E-04	2.05328706253109E-04	2.39585621578600E-04	2.73838816270201E-04	3.08088465957400E-04	3.42334752552000E-04
0.416	1.04537562013700E-04	1.39474088401260E-04	1.74407020059719E-04	2.09335905500881E-04	2.44260746636901E-04	2.79181690826999E-04	3.14098927406999E-04	3.49012649995000E-04
0.417	1.06574608730559E-04	1.42191310285980E-04	1.77804178945870E-04	2.13412782724300E-04	2.49017142643299E-04	2.84617422792799E-04	3.20213826796001E-04	3.55806560452401E-04
0.418	1.08646972571110E-04	1.44955621594620E-04	1.81260189851200E-04	2.17560266136400E-04	2.53855891547300E-04	2.90147247655001E-04	3.26434552969796E-04	3.62718025963099E-04
0.419	1.10755119551710E-04	1.47767643000100E-04	1.84775827794700E-04	2.21779284840000E-04	2.58778076307400E-04	2.95772402024200E-04	3.32762496007800E-04	3.69748589906699E-04
0.42	1.12899515953590E-04	1.50627995500390E-04	1.88351868173289E-04	2.26070768362799E-04	2.63784780347499E-04	3.01494123013599E-04	3.39199046523202E-04	3.76899796224899E-04
0.421	1.15080628084730E-04	1.53537300100640E-04	1.91989086363649E-04	2.30435646178099E-04	2.68877086999500E-04	3.07313647599199E-04	3.45745594944801E-04	3.84173188623000E-04
0.422	1.17298922035690E-04	1.56496177486991E-04	1.95688257314270E-04	2.34874847216000E-04	2.74056078929401E-04	3.13232211966300E-04	3.52403530779998E-04	3.91570309750099E-04
0.423	1.19554863429580E-04	1.59505247692709E-04	1.99450155127471E-04	2.39389299360100E-04	2.79322837552600E-04	3.19251050839102E-04	3.59174241860300E-04	3.99092700361500E-04
0.424	1.21848917166089E-04	1.62565129756340E-04	2.03275552631759E-04	2.43979928935001E-04	2.84678442433500E-04	3.25371396794497E-04	3.66059113569799E-04	4.06741898460101E-04
0.425	1.24181547159970E-04	1.65676441372560E-04	2.07165220944771E-04	2.48647660180899E-04	2.90123970673400E-04	3.31594479562200E-04	3.73059528056401E-04	4.14519438419899E-04
0.426	1.26553216073950E-04	1.68839798535550E-04	2.11119929027399E-04	2.53393414717699E-04	2.95660496284400E-04	3.37921525308800E-04	3.80176863426898E-04	4.22426850091399E-04
0.427	1.28964385046371E-04	1.72055815175299E-04	2.15140443227999E-04	2.58218110998900E-04	3.01289089551799E-04	3.44353755909100E-04	3.87412492925801E-04	4.30465657889002E-04
0.428	1.31415513413549E-04	1.75325102787101E-04	2.19227526819900E-04	2.63122663754600E-04	3.07010816384401E-04	3.50892388202499E-04	3.94767784099800E-04	4.38637379861399E-04
0.429	1.33907058427340E-04	1.78648270054359E-04	2.23381939528599E-04	2.68107983425600E-04	3.12826737652800E-04	3.57538633237201E-04	4.02244097946100E-04	4.46943526746498E-04
0.43	1.36439474967870E-04	1.82025922465191E-04	2.27604437052601E-04	2.73174975586101E-04	3.18737908517600E-04	3.64293695501301E-04	4.09842788047699E-04	4.55385601008902E-04
0.431	1.39013215251690E-04	1.85458661922929E-04	2.31895770575899E-04	2.78324540360299E-04	3.24745377746198E-04	3.71158772142897E-04	4.17565199695198E-04	4.63965095864700E-04
0.432	1.41628728535750E-04	1.88947086351029E-04	2.36256686274401E-04	2.83557571827999E-04	3.30850187020399E-04	3.78135052177302E-04	4.25412668995401E-04	4.72683494290399E-04
0.433	1.44286460817300E-04	1.92491789292311E-04	2.40687924813799E-04	2.88874957423201E-04	3.37053370234400E-04	3.85223715685198E-04	4.33386521968200E-04	4.81542268019700E-04
0.434	1.46986854529890E-04	1.96093359503719E-04	2.45190220843200E-04	2.94277577325399E-04	3.43355952784100E-04	3.92425932999600E-04	4.41488073632597E-04	4.90542876527200E-04
0.435	1.49730348236070E-04	1.99752380545850E-04	2.49764302481700E-04	2.99766303843400E-04	3.49758950848100E-04	3.99742863885200E-04	4.49718627082200E-04	4.99686766001397E-04
0.436	1.52517376316640E-04	2.03469430368410E-04	2.54410890800099E-04	3.05342000793500E-04	3.56263370661601E-04	4.07175656706900E-04	4.58079472551001E-04	5.08975368306100E-04
0.437	1.55348368657180E-04	2.07245080892300E-04	2.59130699297700E-04	3.11005522870798E-04	3.62870207784098E-04	4.14725447593598E-04	4.66571886470798E-04	5.18410099933799E-04
0.438	1.58223750331740E-04	2.11079897586799E-04	2.63924433374900E-04	3.16757715016302E-04	3.69580446359599E-04	4.22393359592102E-04	4.75197130521099E-04	5.27992360949199E-04
0.439	1.61143941284490E-04	2.14974439046100E-04	2.68792789801199E-04	3.22599411779798E-04	3.76395058373101E-04	4.30180501818100E-04	4.83956450672502E-04	5.37723533926201E-04
0.44	1.64109356009108E-04	2.18929256559900E-04	2.73736456182000E-04	3.28531436677200E-04	3.83315002902000E-04	4.38087968599400E-04	4.92851076223799E-04	5.47604982878501E-04
0.441	1.67120403226790E-04	2.22944893686100E-04	2.78756110420100E-04	3.34554601546600E-04	3.90341225363799E-04	4.46116838617400E-04	5.01882218834899E-04	5.57638052184798E-04
0.442	1.70177485562851E-04	2.27021885817100E-04	2.83852420177200E-04	3.40669705901300E-04	3.97474656761100E-04	4.54268174043399E-04	5.11051071556301E-04	5.67824065510599E-04
0.443	1.73280999222398E-04	2.31160759749200E-04	2.89026042333300E-04	3.46877536280298E-04	4.04716212924801E-04	4.62543019673599E-04	5.20358807855997E-04	5.78164324726199E-04
0.444	1.76431333665611E-04	2.35362033248400E-04	2.94277622444499E-04	3.53178865599199E-04	4.12066793755800E-04	4.70942402063200E-04	5.29806580644300E-04	5.88660108825201E-04
0.445	1.79628871282620E-04	2.39626214617000E-04	2.99607794201900E-04	3.59574452499303E-04	4.19527282466699E-04	4.79467328659501E-04	5.39395521300000E-04	5.99312672840400E-04
0.446	1.82873987068790E-04	2.43953802261299E-04	3.05017178890200E-04	3.66065040699297E-04	4.27098544824598E-04	4.88118786936798E-04	5.49126738696300E-04	6.10123246762797E-04
0.447	1.86167048300649E-04	2.48345284258501E-04	3.10506384847501E-04	3.72651358346101E-04	4.34781428394501E-04	4.96897743531200E-04	5.59001318228599E-04	6.21093034461800E-04
0.448	1.89508414212600E-04	2.52801137926699E-04	3.16076006926499E-04	3.79334117369399E-04	4.42576761786500E-04	5.05805143381500E-04	5.69020320847198E-04	6.32223212609904E-04
0.449	1.92898435675331E-04	2.57321829395000E-04	3.21726625959298E-04	3.86114012839001E-04	4.50485353905297E-04	5.14841908871501E-04	5.79184782093101E-04	6.43514929612194E-04
0.45	1.96337454875889E-04	2.61907813178499E-04	3.27458808223901E-04	3.92991722324899E-04	4.58507993205302E-04	5.24008938977898E-04	5.89495711140298E-04	6.54969304542098E-04
0.451	1.99825805000300E-04	2.66559531753901E-04	3.33273104915999E-04	3.99967905263500E-04	4.66645446950700E-04	5.33307108426301E-04	5.99954089845403E-04	6.66587426086204E-04
0.452	2.03363809918099E-04	2.71277415140199E-04	3.39170051623598E-04	4.07043202328600E-04	4.74898460481298E-04	5.42737266852097E-04	6.10560871804894E-04	6.78370351496997E-04
0.453	2.06951783871100E-04	2.76061880483200E-04	3.45150167809300E-04	4.14218234808300E-04	4.83267756487401E-04	5.52300237971502E-04	6.21316981422602E-04	6.90319105556901E-04
0.454	2.10590031165000E-04	2.80913331644300E-04	3.51213956295301E-04	4.21493603989897E-04	4.91754034291497E-04	5.61996818762299E-04	6.32223312988601E-04	7.02434679555398E-04
0.455	2.14278845864699E-04	2.85832158796100E-04	3.57361902759198E-04	4.28869890552701E-04	5.00357969140602E-04	5.71827778654000E-04	6.43280729768601E-04	7.14718030278301E-04
0.456	2.18018511494900E-04	2.90818738021499E-04	3.63594475232600E-04	4.36347653969401E-04	5.09080211508399E-04	5.81793858732297E-04	6.54490063109197E-04	7.27170079013001E-04
