v1	Id(Mc2)
4.700999999999646e-001	3.757330e-006
4.701999999999645e-001	3.761581e-006
4.702999999999645e-001	3.765834e-006
4.703999999999645e-001	3.770090e-006
4.704999999999645e-001	3.774349e-006
4.705999999999645e-001	3.778610e-006
4.706999999999645e-001	3.782875e-006
4.707999999999645e-001	3.787141e-006
4.708999999999645e-001	3.791411e-006
4.709999999999645e-001	3.795683e-006
4.710999999999644e-001	3.799958e-006
4.711999999999644e-001	3.804236e-006
4.712999999999644e-001	3.808516e-006
4.713999999999644e-001	3.812799e-006
4.714999999999644e-001	3.817085e-006
4.715999999999644e-001	3.821373e-006
4.716999999999644e-001	3.825665e-006
4.717999999999644e-001	3.829959e-006
4.718999999999644e-001	3.834255e-006
4.719999999999643e-001	3.838555e-006
4.720999999999643e-001	3.842857e-006
4.721999999999643e-001	3.847161e-006
4.722999999999643e-001	3.851469e-006
4.723999999999643e-001	3.855779e-006
4.724999999999643e-001	3.860092e-006
4.725999999999643e-001	3.864407e-006
4.726999999999643e-001	3.868725e-006
4.727999999999643e-001	3.873046e-006
4.728999999999642e-001	3.877369e-006
4.729999999999642e-001	3.881696e-006
4.730999999999642e-001	3.886024e-006
4.731999999999642e-001	3.890356e-006
4.732999999999642e-001	3.894691e-006
4.733999999999642e-001	3.899027e-006
4.734999999999642e-001	3.903367e-006
4.735999999999642e-001	3.907709e-006
4.736999999999642e-001	3.912055e-006
4.737999999999641e-001	3.916402e-006
4.738999999999641e-001	3.920753e-006
4.739999999999641e-001	3.925106e-006
4.740999999999641e-001	3.929462e-006
4.741999999999641e-001	3.933820e-006
4.742999999999641e-001	3.938182e-006
4.743999999999641e-001	3.942545e-006
4.744999999999641e-001	3.946912e-006
4.745999999999641e-001	3.951281e-006
4.746999999999640e-001	3.955653e-006
4.747999999999640e-001	3.960028e-006
4.748999999999640e-001	3.964405e-006
4.749999999999640e-001	3.968785e-006
4.750999999999640e-001	3.973168e-006
4.751999999999640e-001	3.977553e-006
4.752999999999640e-001	3.981941e-006
4.753999999999640e-001	3.986332e-006
4.754999999999640e-001	3.990725e-006
4.755999999999639e-001	3.995121e-006
4.756999999999639e-001	3.999520e-006
4.757999999999639e-001	4.003922e-006
4.758999999999639e-001	4.008326e-006
4.759999999999639e-001	4.012732e-006
4.760999999999639e-001	4.017142e-006
4.761999999999639e-001	4.021554e-006
4.762999999999639e-001	4.025969e-006
4.763999999999639e-001	4.030387e-006
4.764999999999638e-001	4.034807e-006
4.765999999999638e-001	4.039230e-006
4.766999999999638e-001	4.043655e-006
4.767999999999638e-001	4.048083e-006
4.768999999999638e-001	4.052514e-006
4.769999999999638e-001	4.056948e-006
4.770999999999638e-001	4.061384e-006
4.771999999999638e-001	4.065823e-006
4.772999999999638e-001	4.070264e-006
4.773999999999637e-001	4.074709e-006
4.774999999999637e-001	4.079156e-006
4.775999999999637e-001	4.083605e-006
4.776999999999637e-001	4.088057e-006
4.777999999999637e-001	4.092512e-006
4.778999999999637e-001	4.096970e-006
4.779999999999637e-001	4.101430e-006
4.780999999999637e-001	4.105893e-006
4.781999999999637e-001	4.110359e-006
4.782999999999636e-001	4.114827e-006
4.783999999999636e-001	4.119298e-006
4.784999999999636e-001	4.123772e-006
4.785999999999636e-001	4.128248e-006
4.786999999999636e-001	4.132727e-006
4.787999999999636e-001	4.137208e-006
4.788999999999636e-001	4.141692e-006
4.789999999999636e-001	4.146179e-006
4.790999999999636e-001	4.150669e-006
4.791999999999635e-001	4.155161e-006
4.792999999999635e-001	4.159656e-006
4.793999999999635e-001	4.164154e-006
4.794999999999635e-001	4.168654e-006
4.795999999999635e-001	4.173157e-006
4.796999999999635e-001	4.177663e-006
4.797999999999635e-001	4.182170e-006
4.798999999999635e-001	4.186682e-006
4.799999999999635e-001	4.191195e-006
4.800999999999634e-001	4.195711e-006
4.801999999999634e-001	4.200230e-006
4.802999999999634e-001	4.204751e-006
4.803999999999634e-001	4.209276e-006
4.804999999999634e-001	4.213802e-006
4.805999999999634e-001	4.218332e-006
4.806999999999634e-001	4.222864e-006
4.807999999999634e-001	4.227399e-006
4.808999999999634e-001	4.231936e-006
4.809999999999634e-001	4.236476e-006
4.810999999999633e-001	4.241019e-006
4.811999999999633e-001	4.245564e-006
4.812999999999633e-001	4.250112e-006
4.813999999999633e-001	4.254663e-006
4.814999999999633e-001	4.259216e-006
4.815999999999633e-001	4.263772e-006
4.816999999999633e-001	4.268331e-006
4.817999999999633e-001	4.272892e-006
4.818999999999633e-001	4.277456e-006
4.819999999999632e-001	4.282022e-006
4.820999999999632e-001	4.286592e-006
4.821999999999632e-001	4.291163e-006
4.822999999999632e-001	4.295738e-006
4.823999999999632e-001	4.300315e-006
4.824999999999632e-001	4.304895e-006
4.825999999999632e-001	4.309477e-006
4.826999999999632e-001	4.314062e-006
4.827999999999632e-001	4.318650e-006
4.828999999999631e-001	4.323240e-006
4.829999999999631e-001	4.327833e-006
4.830999999999631e-001	4.332429e-006
4.831999999999631e-001	4.337027e-006
4.832999999999631e-001	4.341628e-006
4.833999999999631e-001	4.346232e-006
4.834999999999631e-001	4.350838e-006
4.835999999999631e-001	4.355447e-006
4.836999999999631e-001	4.360058e-006
4.837999999999630e-001	4.364672e-006
4.838999999999630e-001	4.369289e-006
4.839999999999630e-001	4.373908e-006
4.840999999999630e-001	4.378530e-006
4.841999999999630e-001	4.383155e-006
4.842999999999630e-001	4.387782e-006
4.843999999999630e-001	4.392412e-006
4.844999999999630e-001	4.397044e-006
4.845999999999630e-001	4.401680e-006
4.846999999999629e-001	4.406318e-006
4.847999999999629e-001	4.410958e-006
4.848999999999629e-001	4.415601e-006
4.849999999999629e-001	4.420247e-006
4.850999999999629e-001	4.424895e-006
4.851999999999629e-001	4.429546e-006
4.852999999999629e-001	4.434200e-006
4.853999999999629e-001	4.438856e-006
4.854999999999629e-001	4.443515e-006
4.855999999999628e-001	4.448176e-006
4.856999999999628e-001	4.452840e-006
4.857999999999628e-001	4.457507e-006
4.858999999999628e-001	4.462176e-006
4.859999999999628e-001	4.466848e-006
4.860999999999628e-001	4.471523e-006
4.861999999999628e-001	4.476200e-006
4.862999999999628e-001	4.480880e-006
4.863999999999628e-001	4.485562e-006
4.864999999999627e-001	4.490247e-006
4.865999999999627e-001	4.494935e-006
4.866999999999627e-001	4.499625e-006
4.867999999999627e-001	4.504318e-006
4.868999999999627e-001	4.509014e-006
4.869999999999627e-001	4.513712e-006
4.870999999999627e-001	4.518413e-006
4.871999999999627e-001	4.523116e-006
4.872999999999627e-001	4.527822e-006
4.873999999999626e-001	4.532531e-006
4.874999999999626e-001	4.537242e-006
4.875999999999626e-001	4.541956e-006
4.876999999999626e-001	4.546672e-006
4.877999999999626e-001	4.551392e-006
4.878999999999626e-001	4.556113e-006
4.879999999999626e-001	4.560838e-006
4.880999999999626e-001	4.565564e-006
4.881999999999626e-001	4.570294e-006
4.882999999999625e-001	4.575026e-006
4.883999999999625e-001	4.579761e-006
4.884999999999625e-001	4.584498e-006
4.885999999999625e-001	4.589238e-006
4.886999999999625e-001	4.593981e-006
4.887999999999625e-001	4.598726e-006
4.888999999999625e-001	4.603474e-006
4.889999999999625e-001	4.608224e-006
4.890999999999625e-001	4.612977e-006
4.891999999999624e-001	4.617733e-006
4.892999999999624e-001	4.622491e-006
4.893999999999624e-001	4.627252e-006
4.894999999999624e-001	4.632016e-006
4.895999999999624e-001	4.636781e-006
4.896999999999624e-001	4.641550e-006
4.897999999999624e-001	4.646321e-006
4.898999999999624e-001	4.651095e-006
4.899999999999624e-001	4.655872e-006
4.900999999999623e-001	4.660651e-006
4.901999999999623e-001	4.665432e-006
4.902999999999623e-001	4.670217e-006
4.903999999999623e-001	4.675003e-006
4.904999999999623e-001	4.679793e-006
4.905999999999623e-001	4.684585e-006
4.906999999999623e-001	4.689380e-006
4.907999999999623e-001	4.694177e-006
4.908999999999623e-001	4.698977e-006
4.909999999999622e-001	4.703779e-006
4.910999999999622e-001	4.708584e-006
4.911999999999622e-001	4.713392e-006
4.912999999999622e-001	4.718202e-006
4.913999999999622e-001	4.723015e-006
4.914999999999622e-001	4.727830e-006
4.915999999999622e-001	4.732648e-006
4.916999999999622e-001	4.737469e-006
4.917999999999622e-001	4.742292e-006
4.918999999999622e-001	4.747118e-006
4.919999999999621e-001	4.751946e-006
4.920999999999621e-001	4.756777e-006
4.921999999999621e-001	4.761610e-006
4.922999999999621e-001	4.766447e-006
4.923999999999621e-001	4.771285e-006
4.924999999999621e-001	4.776126e-006
4.925999999999621e-001	4.780970e-006
4.926999999999621e-001	4.785817e-006
4.927999999999621e-001	4.790666e-006
4.928999999999620e-001	4.795518e-006
4.929999999999620e-001	4.800372e-006
4.930999999999620e-001	4.805229e-006
4.931999999999620e-001	4.810088e-006
4.932999999999620e-001	4.814950e-006
4.933999999999620e-001	4.819814e-006
4.934999999999620e-001	4.824682e-006
4.935999999999620e-001	4.829551e-006
4.936999999999620e-001	4.834424e-006
4.937999999999619e-001	4.839299e-006
4.938999999999619e-001	4.844176e-006
4.939999999999619e-001	4.849056e-006
4.940999999999619e-001	4.853939e-006
4.941999999999619e-001	4.858824e-006
4.942999999999619e-001	4.863712e-006
4.943999999999619e-001	4.868602e-006
4.944999999999619e-001	4.873495e-006
4.945999999999619e-001	4.878390e-006
4.946999999999618e-001	4.883288e-006
4.947999999999618e-001	4.888189e-006
4.948999999999618e-001	4.893092e-006
4.949999999999618e-001	4.897998e-006
4.950999999999618e-001	4.902906e-006
4.951999999999618e-001	4.907817e-006
4.952999999999618e-001	4.912730e-006
4.953999999999618e-001	4.917646e-006
4.954999999999618e-001	4.922565e-006
4.955999999999617e-001	4.927486e-006
4.956999999999617e-001	4.932410e-006
4.957999999999617e-001	4.937336e-006
4.958999999999617e-001	4.942265e-006
4.959999999999617e-001	4.947196e-006
4.960999999999617e-001	4.952130e-006
4.961999999999617e-001	4.957067e-006
4.962999999999617e-001	4.962006e-006
4.963999999999617e-001	4.966948e-006
4.964999999999616e-001	4.971892e-006
4.965999999999616e-001	4.976839e-006
4.966999999999616e-001	4.981789e-006
4.967999999999616e-001	4.986740e-006
4.968999999999616e-001	4.991695e-006
4.969999999999616e-001	4.996652e-006
4.970999999999616e-001	5.001611e-006
4.971999999999616e-001	5.006574e-006
4.972999999999616e-001	5.011539e-006
4.973999999999615e-001	5.016506e-006
4.974999999999615e-001	5.021476e-006
4.975999999999615e-001	5.026448e-006
4.976999999999615e-001	5.031423e-006
4.977999999999615e-001	5.036401e-006
4.978999999999615e-001	5.041381e-006
4.979999999999615e-001	5.046363e-006
4.980999999999615e-001	5.051348e-006
4.981999999999615e-001	5.056336e-006
4.982999999999614e-001	5.061326e-006
4.983999999999614e-001	5.066319e-006
4.984999999999614e-001	5.071315e-006
4.985999999999614e-001	5.076312e-006
4.986999999999614e-001	5.081313e-006
4.987999999999614e-001	5.086316e-006
4.988999999999614e-001	5.091322e-006
4.989999999999614e-001	5.096329e-006
4.990999999999614e-001	5.101340e-006
4.991999999999613e-001	5.106353e-006
4.992999999999613e-001	5.111369e-006
4.993999999999613e-001	5.116387e-006
4.994999999999613e-001	5.121408e-006
4.995999999999613e-001	5.126432e-006
4.996999999999613e-001	5.131458e-006
4.997999999999613e-001	5.136486e-006
4.998999999999613e-001	5.141517e-006
4.999999999999613e-001	5.146551e-006
5.000999999999612e-001	5.151587e-006
5.001999999999612e-001	5.156626e-006
5.002999999999612e-001	5.161667e-006
5.003999999999612e-001	5.166711e-006
5.004999999999612e-001	5.171757e-006
5.005999999999612e-001	5.176806e-006
5.006999999999612e-001	5.181857e-006
5.007999999999612e-001	5.186911e-006
5.008999999999612e-001	5.191967e-006
5.009999999999611e-001	5.197026e-006
5.010999999999611e-001	5.202088e-006
5.011999999999611e-001	5.207151e-006
5.012999999999611e-001	5.212218e-006
5.013999999999611e-001	5.217287e-006
5.014999999999611e-001	5.222359e-006
5.015999999999611e-001	5.227433e-006
5.016999999999611e-001	5.232509e-006
5.017999999999611e-001	5.237589e-006
5.018999999999610e-001	5.242670e-006
5.019999999999610e-001	5.247755e-006
5.020999999999610e-001	5.252842e-006
5.021999999999610e-001	5.257931e-006
5.022999999999610e-001	5.263023e-006
5.023999999999610e-001	5.268117e-006
5.024999999999610e-001	5.273214e-006
5.025999999999610e-001	5.278313e-006
5.026999999999610e-001	5.283415e-006
5.027999999999609e-001	5.288520e-006
5.028999999999609e-001	5.293627e-006
5.029999999999609e-001	5.298736e-006
5.030999999999609e-001	5.303848e-006
5.031999999999609e-001	5.308963e-006
5.032999999999609e-001	5.314080e-006
5.033999999999609e-001	5.319200e-006
5.034999999999609e-001	5.324322e-006
5.035999999999609e-001	5.329446e-006
5.036999999999609e-001	5.334573e-006
5.037999999999608e-001	5.339703e-006
5.038999999999608e-001	5.344835e-006
5.039999999999608e-001	5.349970e-006
5.040999999999608e-001	5.355107e-006
5.041999999999608e-001	5.360247e-006
5.042999999999608e-001	5.365389e-006
5.043999999999608e-001	5.370534e-006
5.044999999999608e-001	5.375681e-006
5.045999999999608e-001	5.380831e-006
5.046999999999607e-001	5.385984e-006
5.047999999999607e-001	5.391138e-006
5.048999999999607e-001	5.396295e-006
5.049999999999607e-001	5.401455e-006
5.050999999999607e-001	5.406618e-006
5.051999999999607e-001	5.411783e-006
5.052999999999607e-001	5.416950e-006
5.053999999999607e-001	5.422120e-006
5.054999999999607e-001	5.427292e-006
5.055999999999606e-001	5.432467e-006
5.056999999999606e-001	5.437645e-006
5.057999999999606e-001	5.442824e-006
5.058999999999606e-001	5.448007e-006
5.059999999999606e-001	5.453192e-006
5.060999999999606e-001	5.458379e-006
5.061999999999606e-001	5.463569e-006
5.062999999999606e-001	5.468762e-006
5.063999999999606e-001	5.473956e-006
5.064999999999605e-001	5.479154e-006
5.065999999999605e-001	5.484354e-006
5.066999999999605e-001	5.489556e-006
5.067999999999605e-001	5.494761e-006
5.068999999999605e-001	5.499969e-006
5.069999999999605e-001	5.505178e-006
5.070999999999605e-001	5.510391e-006
5.071999999999605e-001	5.515606e-006
5.072999999999605e-001	5.520823e-006
5.073999999999604e-001	5.526043e-006
5.074999999999604e-001	5.531265e-006
5.075999999999604e-001	5.536490e-006
5.076999999999604e-001	5.541718e-006
5.077999999999604e-001	5.546948e-006
5.078999999999604e-001	5.552180e-006
5.079999999999604e-001	5.557415e-006
5.080999999999604e-001	5.562652e-006
5.081999999999604e-001	5.567892e-006
5.082999999999603e-001	5.573134e-006
5.083999999999603e-001	5.578379e-006
5.084999999999603e-001	5.583627e-006
5.085999999999603e-001	5.588876e-006
5.086999999999603e-001	5.594129e-006
5.087999999999603e-001	5.599383e-006
5.088999999999603e-001	5.604641e-006
5.089999999999603e-001	5.609901e-006
5.090999999999603e-001	5.615163e-006
5.091999999999602e-001	5.620428e-006
5.092999999999602e-001	5.625694e-006
5.093999999999602e-001	5.630965e-006
5.094999999999602e-001	5.636236e-006
5.095999999999602e-001	5.641511e-006
5.096999999999602e-001	5.646788e-006
5.097999999999602e-001	5.652068e-006
5.098999999999602e-001	5.657350e-006
5.099999999999602e-001	5.662635e-006
5.100999999999601e-001	5.667922e-006
5.101999999999601e-001	5.673211e-006
5.102999999999601e-001	5.678503e-006
5.103999999999601e-001	5.683798e-006
5.104999999999601e-001	5.689094e-006
5.105999999999601e-001	5.694394e-006
5.106999999999601e-001	5.699696e-006
5.107999999999601e-001	5.705001e-006
5.108999999999601e-001	5.710308e-006
5.109999999999600e-001	5.715617e-006
5.110999999999600e-001	5.720929e-006
5.111999999999600e-001	5.726243e-006
5.112999999999600e-001	5.731560e-006
5.113999999999600e-001	5.736879e-006
5.114999999999600e-001	5.742200e-006
5.115999999999600e-001	5.747524e-006
5.116999999999600e-001	5.752851e-006
5.117999999999600e-001	5.758180e-006
5.118999999999599e-001	5.763512e-006
5.119999999999599e-001	5.768846e-006
5.120999999999599e-001	5.774182e-006
5.121999999999599e-001	5.779521e-006
5.122999999999599e-001	5.784863e-006
5.123999999999599e-001	5.790207e-006
5.124999999999599e-001	5.795553e-006
5.125999999999599e-001	5.800902e-006
5.126999999999599e-001	5.806253e-006
5.127999999999598e-001	5.811607e-006
5.128999999999598e-001	5.816963e-006
5.129999999999598e-001	5.822322e-006
5.130999999999598e-001	5.827683e-006
5.131999999999598e-001	5.833047e-006
5.132999999999598e-001	5.838413e-006
5.133999999999598e-001	5.843781e-006
5.134999999999598e-001	5.849152e-006
5.135999999999598e-001	5.854526e-006
5.136999999999597e-001	5.859902e-006
5.137999999999597e-001	5.865280e-006
5.138999999999597e-001	5.870661e-006
5.139999999999597e-001	5.876044e-006
5.140999999999597e-001	5.881430e-006
5.141999999999597e-001	5.886818e-006
5.142999999999597e-001	5.892208e-006
5.143999999999597e-001	5.897602e-006
5.144999999999597e-001	5.902997e-006
5.145999999999597e-001	5.908395e-006
5.146999999999596e-001	5.913796e-006
5.147999999999596e-001	5.919198e-006
5.148999999999596e-001	5.924604e-006
5.149999999999596e-001	5.930011e-006
5.150999999999596e-001	5.935422e-006
5.151999999999596e-001	5.940834e-006
5.152999999999596e-001	5.946250e-006
5.153999999999596e-001	5.951667e-006
5.154999999999596e-001	5.957087e-006
5.155999999999595e-001	5.962509e-006
5.156999999999595e-001	5.967934e-006
5.157999999999595e-001	5.973362e-006
5.158999999999595e-001	5.978791e-006
5.159999999999595e-001	5.984224e-006
5.160999999999595e-001	5.989658e-006
5.161999999999595e-001	5.995095e-006
5.162999999999595e-001	6.000535e-006
5.163999999999595e-001	6.005977e-006
5.164999999999594e-001	6.011422e-006
5.165999999999594e-001	6.016868e-006
5.166999999999594e-001	6.022317e-006
5.167999999999594e-001	6.027769e-006
5.168999999999594e-001	6.033224e-006
5.169999999999594e-001	6.038680e-006
5.170999999999594e-001	6.044139e-006
5.171999999999594e-001	6.049601e-006
5.172999999999594e-001	6.055065e-006
5.173999999999593e-001	6.060531e-006
5.174999999999593e-001	6.066000e-006
5.175999999999593e-001	6.071471e-006
5.176999999999593e-001	6.076945e-006
5.177999999999593e-001	6.082421e-006
5.178999999999593e-001	6.087899e-006
5.179999999999593e-001	6.093380e-006
5.180999999999593e-001	6.098864e-006
5.181999999999593e-001	6.104349e-006
5.182999999999592e-001	6.109838e-006
5.183999999999592e-001	6.115328e-006
5.184999999999592e-001	6.120822e-006
5.185999999999592e-001	6.126317e-006
5.186999999999592e-001	6.131815e-006
5.187999999999592e-001	6.137315e-006
5.188999999999592e-001	6.142818e-006
5.189999999999592e-001	6.148323e-006
5.190999999999592e-001	6.153831e-006
5.191999999999591e-001	6.159341e-006
5.192999999999591e-001	6.164853e-006
5.193999999999591e-001	6.170369e-006
5.194999999999591e-001	6.175886e-006
5.195999999999591e-001	6.181405e-006
5.196999999999591e-001	6.186928e-006
5.197999999999591e-001	6.192452e-006
5.198999999999591e-001	6.197979e-006
5.199999999999591e-001	6.203509e-006
5.200999999999590e-001	6.209041e-006
5.201999999999590e-001	6.214575e-006
5.202999999999590e-001	6.220112e-006
5.203999999999590e-001	6.225650e-006
5.204999999999590e-001	6.231192e-006
5.205999999999590e-001	6.236736e-006
5.206999999999590e-001	6.242282e-006
5.207999999999590e-001	6.247831e-006
5.208999999999590e-001	6.253382e-006
5.209999999999589e-001	6.258936e-006
5.210999999999589e-001	6.264492e-006
5.211999999999589e-001	6.270050e-006
5.212999999999589e-001	6.275611e-006
5.213999999999589e-001	6.281174e-006
5.214999999999589e-001	6.286740e-006
5.215999999999589e-001	6.292308e-006
5.216999999999589e-001	6.297878e-006
5.217999999999589e-001	6.303451e-006
5.218999999999588e-001	6.309027e-006
5.219999999999588e-001	6.314604e-006
5.220999999999588e-001	6.320184e-006
5.221999999999588e-001	6.325767e-006
5.222999999999588e-001	6.331351e-006
5.223999999999588e-001	6.336939e-006
5.224999999999588e-001	6.342529e-006
5.225999999999588e-001	6.348121e-006
5.226999999999588e-001	6.353715e-006
5.227999999999587e-001	6.359312e-006
5.228999999999587e-001	6.364911e-006
5.229999999999587e-001	6.370513e-006
5.230999999999587e-001	6.376117e-006
5.231999999999587e-001	6.381724e-006
5.232999999999587e-001	6.387333e-006
5.233999999999587e-001	6.392944e-006
5.234999999999587e-001	6.398558e-006
5.235999999999587e-001	6.404174e-006
5.236999999999586e-001	6.409792e-006
5.237999999999586e-001	6.415413e-006
5.238999999999586e-001	6.421036e-006
5.239999999999586e-001	6.426662e-006
5.240999999999586e-001	6.432290e-006
5.241999999999586e-001	6.437920e-006
5.242999999999586e-001	6.443553e-006
5.243999999999586e-001	6.449188e-006
5.244999999999586e-001	6.454826e-006
5.245999999999585e-001	6.460466e-006
5.246999999999585e-001	6.466109e-006
5.247999999999585e-001	6.471753e-006
5.248999999999585e-001	6.477400e-006
5.249999999999585e-001	6.483050e-006
5.250999999999585e-001	6.488702e-006
5.251999999999585e-001	6.494356e-006
5.252999999999585e-001	6.500013e-006
5.253999999999585e-001	6.505672e-006
5.254999999999584e-001	6.511334e-006
5.255999999999584e-001	6.516997e-006
5.256999999999584e-001	6.522664e-006
5.257999999999584e-001	6.528333e-006
5.258999999999584e-001	6.534003e-006
5.259999999999584e-001	6.539677e-006
5.260999999999584e-001	6.545352e-006
5.261999999999584e-001	6.551031e-006
5.262999999999584e-001	6.556711e-006
5.263999999999584e-001	6.562394e-006
5.264999999999583e-001	6.568079e-006
5.265999999999583e-001	6.573767e-006
5.266999999999583e-001	6.579457e-006
5.267999999999583e-001	6.585150e-006
5.268999999999583e-001	6.590844e-006
5.269999999999583e-001	6.596542e-006
5.270999999999583e-001	6.602241e-006
5.271999999999583e-001	6.607943e-006
5.272999999999583e-001	6.613648e-006
5.273999999999582e-001	6.619354e-006
5.274999999999582e-001	6.625063e-006
5.275999999999582e-001	6.630775e-006
5.276999999999582e-001	6.636488e-006
5.277999999999582e-001	6.642204e-006
5.278999999999582e-001	6.647923e-006
5.279999999999582e-001	6.653644e-006
5.280999999999582e-001	6.659368e-006
5.281999999999582e-001	6.665093e-006
5.282999999999581e-001	6.670821e-006
5.283999999999581e-001	6.676551e-006
5.284999999999581e-001	6.682284e-006
5.285999999999581e-001	6.688019e-006
5.286999999999581e-001	6.693757e-006
5.287999999999581e-001	6.699497e-006
5.288999999999581e-001	6.705239e-006
5.289999999999581e-001	6.710984e-006
5.290999999999581e-001	6.716730e-006
5.291999999999580e-001	6.722480e-006
5.292999999999580e-001	6.728231e-006
5.293999999999580e-001	6.733986e-006
5.294999999999580e-001	6.739742e-006
5.295999999999580e-001	6.745501e-006
5.296999999999580e-001	6.751262e-006
5.297999999999580e-001	6.757025e-006
5.298999999999580e-001	6.762791e-006
5.299999999999580e-001	6.768559e-006
5.300999999999579e-001	6.774330e-006
5.301999999999579e-001	6.780102e-006
5.302999999999579e-001	6.785878e-006
5.303999999999579e-001	6.791655e-006
5.304999999999579e-001	6.797436e-006
5.305999999999579e-001	6.803218e-006
5.306999999999579e-001	6.809003e-006
5.307999999999579e-001	6.814790e-006
5.308999999999579e-001	6.820579e-006
5.309999999999578e-001	6.826371e-006
5.310999999999578e-001	6.832165e-006
5.311999999999578e-001	6.837961e-006
5.312999999999578e-001	6.843760e-006
5.313999999999578e-001	6.849561e-006
5.314999999999578e-001	6.855365e-006
5.315999999999578e-001	6.861170e-006
5.316999999999578e-001	6.866979e-006
5.317999999999578e-001	6.872789e-006
5.318999999999577e-001	6.878602e-006
5.319999999999577e-001	6.884417e-006
5.320999999999577e-001	6.890235e-006
5.321999999999577e-001	6.896055e-006
5.322999999999577e-001	6.901877e-006
5.323999999999577e-001	6.907701e-006
5.324999999999577e-001	6.913529e-006
5.325999999999577e-001	6.919358e-006
5.326999999999577e-001	6.925190e-006
5.327999999999576e-001	6.931024e-006
5.328999999999576e-001	6.936860e-006
5.329999999999576e-001	6.942698e-006
5.330999999999576e-001	6.948540e-006
5.331999999999576e-001	6.954383e-006
5.332999999999576e-001	6.960228e-006
5.333999999999576e-001	6.966076e-006
5.334999999999576e-001	6.971927e-006
5.335999999999576e-001	6.977779e-006
5.336999999999575e-001	6.983635e-006
5.337999999999575e-001	6.989492e-006
5.338999999999575e-001	6.995352e-006
5.339999999999575e-001	7.001213e-006
5.340999999999575e-001	7.007078e-006
5.341999999999575e-001	7.012944e-006
5.342999999999575e-001	7.018813e-006
5.343999999999575e-001	7.024685e-006
5.344999999999575e-001	7.030559e-006
5.345999999999574e-001	7.036434e-006
5.346999999999574e-001	7.042313e-006
5.347999999999574e-001	7.048194e-006
5.348999999999574e-001	7.054077e-006
5.349999999999574e-001	7.059962e-006
5.350999999999574e-001	7.065850e-006
5.351999999999574e-001	7.071740e-006
5.352999999999574e-001	7.077632e-006
5.353999999999574e-001	7.083527e-006
5.354999999999573e-001	7.089423e-006
5.355999999999573e-001	7.095323e-006
5.356999999999573e-001	7.101225e-006
5.357999999999573e-001	7.107129e-006
5.358999999999573e-001	7.113035e-006
5.359999999999573e-001	7.118943e-006
5.360999999999573e-001	7.124854e-006
5.361999999999573e-001	7.130767e-006
5.362999999999573e-001	7.136683e-006
5.363999999999572e-001	7.142601e-006
5.364999999999572e-001	7.148521e-006
5.365999999999572e-001	7.154444e-006
5.366999999999572e-001	7.160369e-006
5.367999999999572e-001	7.166296e-006
5.368999999999572e-001	7.172225e-006
5.369999999999572e-001	7.178157e-006
5.370999999999572e-001	7.184091e-006
5.371999999999572e-001	7.190027e-006
5.372999999999572e-001	7.195966e-006
5.373999999999571e-001	7.201907e-006
5.374999999999571e-001	7.207851e-006
5.375999999999571e-001	7.213796e-006
5.376999999999571e-001	7.219744e-006
5.377999999999571e-001	7.225694e-006
5.378999999999571e-001	7.231647e-006
5.379999999999571e-001	7.237602e-006
5.380999999999571e-001	7.243559e-006
5.381999999999571e-001	7.249519e-006
5.382999999999570e-001	7.255481e-006
5.383999999999570e-001	7.261445e-006
5.384999999999570e-001	7.267411e-006
5.385999999999570e-001	7.273380e-006
5.386999999999570e-001	7.279351e-006
5.387999999999570e-001	7.285325e-006
5.388999999999570e-001	7.291300e-006
5.389999999999570e-001	7.297278e-006
5.390999999999570e-001	7.303258e-006
5.391999999999569e-001	7.309241e-006
5.392999999999569e-001	7.315226e-006
5.393999999999569e-001	7.321213e-006
5.394999999999569e-001	7.327203e-006
5.395999999999569e-001	7.333194e-006
5.396999999999569e-001	7.339189e-006
5.397999999999569e-001	7.345185e-006
5.398999999999569e-001	7.351184e-006
5.399999999999569e-001	7.357185e-006
5.400999999999568e-001	7.363188e-006
5.401999999999568e-001	7.369194e-006
5.402999999999568e-001	7.375202e-006
5.403999999999568e-001	7.381212e-006
5.404999999999568e-001	7.387225e-006
5.405999999999568e-001	7.393239e-006
5.406999999999568e-001	7.399256e-006
5.407999999999568e-001	7.405276e-006
5.408999999999568e-001	7.411298e-006
5.409999999999567e-001	7.417322e-006
5.410999999999567e-001	7.423348e-006
5.411999999999567e-001	7.429377e-006
5.412999999999567e-001	7.435407e-006
5.413999999999567e-001	7.441441e-006
5.414999999999567e-001	7.447476e-006
5.415999999999567e-001	7.453514e-006
5.416999999999567e-001	7.459554e-006
5.417999999999567e-001	7.465596e-006
5.418999999999566e-001	7.471641e-006
5.419999999999566e-001	7.477688e-006
5.420999999999566e-001	7.483737e-006
5.421999999999566e-001	7.489788e-006
5.422999999999566e-001	7.495842e-006
5.423999999999566e-001	7.501898e-006
5.424999999999566e-001	7.507957e-006
5.425999999999566e-001	7.514017e-006
5.426999999999566e-001	7.520080e-006
5.427999999999565e-001	7.526145e-006
5.428999999999565e-001	7.532213e-006
5.429999999999565e-001	7.538282e-006
5.430999999999565e-001	7.544355e-006
5.431999999999565e-001	7.550429e-006
5.432999999999565e-001	7.556505e-006
5.433999999999565e-001	7.562584e-006
5.434999999999565e-001	7.568665e-006
5.435999999999565e-001	7.574749e-006
