v1	Id(M)
4.247999999999695e-001	2.868678e-006
4.248999999999695e-001	2.872452e-006
4.249999999999695e-001	2.876229e-006
4.250999999999695e-001	2.880009e-006
4.251999999999695e-001	2.883792e-006
4.252999999999695e-001	2.887578e-006
4.253999999999695e-001	2.891367e-006
4.254999999999695e-001	2.895160e-006
4.255999999999695e-001	2.898955e-006
4.256999999999694e-001	2.902754e-006
4.257999999999694e-001	2.906556e-006
4.258999999999694e-001	2.910361e-006
4.259999999999694e-001	2.914169e-006
4.260999999999694e-001	2.917980e-006
4.261999999999694e-001	2.921794e-006
4.262999999999694e-001	2.925612e-006
4.263999999999694e-001	2.929433e-006
4.264999999999694e-001	2.933256e-006
4.265999999999693e-001	2.937083e-006
4.266999999999693e-001	2.940913e-006
4.267999999999693e-001	2.944746e-006
4.268999999999693e-001	2.948583e-006
4.269999999999693e-001	2.952422e-006
4.270999999999693e-001	2.956265e-006
4.271999999999693e-001	2.960111e-006
4.272999999999693e-001	2.963960e-006
4.273999999999693e-001	2.967811e-006
4.274999999999692e-001	2.971667e-006
4.275999999999692e-001	2.975525e-006
4.276999999999692e-001	2.979386e-006
4.277999999999692e-001	2.983251e-006
4.278999999999692e-001	2.987118e-006
4.279999999999692e-001	2.990989e-006
4.280999999999692e-001	2.994863e-006
4.281999999999692e-001	2.998740e-006
4.282999999999692e-001	3.002621e-006
4.283999999999691e-001	3.006504e-006
4.284999999999691e-001	3.010390e-006
4.285999999999691e-001	3.014280e-006
4.286999999999691e-001	3.018173e-006
4.287999999999691e-001	3.022069e-006
4.288999999999691e-001	3.025968e-006
4.289999999999691e-001	3.029870e-006
4.290999999999691e-001	3.033775e-006
4.291999999999691e-001	3.037683e-006
4.292999999999690e-001	3.041595e-006
4.293999999999690e-001	3.045510e-006
4.294999999999690e-001	3.049428e-006
4.295999999999690e-001	3.053348e-006
4.296999999999690e-001	3.057273e-006
4.297999999999690e-001	3.061200e-006
4.298999999999690e-001	3.065130e-006
4.299999999999690e-001	3.069063e-006
4.300999999999690e-001	3.073000e-006
4.301999999999689e-001	3.076940e-006
4.302999999999689e-001	3.080883e-006
4.303999999999689e-001	3.084829e-006
4.304999999999689e-001	3.088778e-006
4.305999999999689e-001	3.092730e-006
4.306999999999689e-001	3.096686e-006
4.307999999999689e-001	3.100644e-006
4.308999999999689e-001	3.104606e-006
4.309999999999689e-001	3.108571e-006
4.310999999999688e-001	3.112539e-006
4.311999999999688e-001	3.116510e-006
4.312999999999688e-001	3.120484e-006
4.313999999999688e-001	3.124462e-006
4.314999999999688e-001	3.128442e-006
4.315999999999688e-001	3.132425e-006
4.316999999999688e-001	3.136412e-006
4.317999999999688e-001	3.140402e-006
4.318999999999688e-001	3.144395e-006
4.319999999999687e-001	3.148391e-006
4.320999999999687e-001	3.152391e-006
4.321999999999687e-001	3.156393e-006
4.322999999999687e-001	3.160399e-006
4.323999999999687e-001	3.164407e-006
4.324999999999687e-001	3.168419e-006
4.325999999999687e-001	3.172434e-006
4.326999999999687e-001	3.176452e-006
4.327999999999687e-001	3.180473e-006
4.328999999999686e-001	3.184498e-006
4.329999999999686e-001	3.188525e-006
4.330999999999686e-001	3.192556e-006
4.331999999999686e-001	3.196590e-006
4.332999999999686e-001	3.200626e-006
4.333999999999686e-001	3.204666e-006
4.334999999999686e-001	3.208710e-006
4.335999999999686e-001	3.212756e-006
4.336999999999686e-001	3.216805e-006
4.337999999999685e-001	3.220858e-006
4.338999999999685e-001	3.224914e-006
4.339999999999685e-001	3.228972e-006
4.340999999999685e-001	3.233034e-006
4.341999999999685e-001	3.237099e-006
4.342999999999685e-001	3.241168e-006
4.343999999999685e-001	3.245239e-006
4.344999999999685e-001	3.249313e-006
4.345999999999685e-001	3.253391e-006
4.346999999999684e-001	3.257472e-006
4.347999999999684e-001	3.261556e-006
4.348999999999684e-001	3.265642e-006
4.349999999999684e-001	3.269733e-006
4.350999999999684e-001	3.273826e-006
4.351999999999684e-001	3.277922e-006
4.352999999999684e-001	3.282022e-006
4.353999999999684e-001	3.286124e-006
4.354999999999684e-001	3.290230e-006
4.355999999999684e-001	3.294339e-006
4.356999999999683e-001	3.298451e-006
4.357999999999683e-001	3.302566e-006
4.358999999999683e-001	3.306684e-006
4.359999999999683e-001	3.310806e-006
4.360999999999683e-001	3.314930e-006
4.361999999999683e-001	3.319058e-006
4.362999999999683e-001	3.323189e-006
4.363999999999683e-001	3.327322e-006
4.364999999999683e-001	3.331460e-006
4.365999999999682e-001	3.335600e-006
4.366999999999682e-001	3.339743e-006
4.367999999999682e-001	3.343889e-006
4.368999999999682e-001	3.348039e-006
4.369999999999682e-001	3.352191e-006
4.370999999999682e-001	3.356347e-006
4.371999999999682e-001	3.360506e-006
4.372999999999682e-001	3.364668e-006
4.373999999999682e-001	3.368833e-006
4.374999999999681e-001	3.373002e-006
4.375999999999681e-001	3.377173e-006
4.376999999999681e-001	3.381348e-006
4.377999999999681e-001	3.385525e-006
4.378999999999681e-001	3.389706e-006
4.379999999999681e-001	3.393890e-006
4.380999999999681e-001	3.398077e-006
4.381999999999681e-001	3.402267e-006
4.382999999999681e-001	3.406461e-006
4.383999999999680e-001	3.410657e-006
4.384999999999680e-001	3.414857e-006
4.385999999999680e-001	3.419059e-006
4.386999999999680e-001	3.423265e-006
4.387999999999680e-001	3.427474e-006
4.388999999999680e-001	3.431686e-006
4.389999999999680e-001	3.435901e-006
4.390999999999680e-001	3.440120e-006
4.391999999999680e-001	3.444341e-006
4.392999999999679e-001	3.448565e-006
4.393999999999679e-001	3.452793e-006
4.394999999999679e-001	3.457024e-006
4.395999999999679e-001	3.461258e-006
4.396999999999679e-001	3.465495e-006
4.397999999999679e-001	3.469735e-006
4.398999999999679e-001	3.473978e-006
4.399999999999679e-001	3.478224e-006
4.400999999999679e-001	3.482474e-006
4.401999999999678e-001	3.486727e-006
4.402999999999678e-001	3.490982e-006
4.403999999999678e-001	3.495241e-006
4.404999999999678e-001	3.499503e-006
4.405999999999678e-001	3.503768e-006
4.406999999999678e-001	3.508037e-006
4.407999999999678e-001	3.512308e-006
4.408999999999678e-001	3.516582e-006
4.409999999999678e-001	3.520860e-006
4.410999999999677e-001	3.525141e-006
4.411999999999677e-001	3.529424e-006
4.412999999999677e-001	3.533711e-006
4.413999999999677e-001	3.538001e-006
4.414999999999677e-001	3.542295e-006
4.415999999999677e-001	3.546591e-006
4.416999999999677e-001	3.550890e-006
4.417999999999677e-001	3.555193e-006
4.418999999999677e-001	3.559499e-006
4.419999999999676e-001	3.563807e-006
4.420999999999676e-001	3.568119e-006
4.421999999999676e-001	3.572434e-006
4.422999999999676e-001	3.576752e-006
4.423999999999676e-001	3.581073e-006
4.424999999999676e-001	3.585398e-006
4.425999999999676e-001	3.589725e-006
4.426999999999676e-001	3.594056e-006
4.427999999999676e-001	3.598389e-006
4.428999999999675e-001	3.602726e-006
4.429999999999675e-001	3.607066e-006
4.430999999999675e-001	3.611409e-006
4.431999999999675e-001	3.615755e-006
4.432999999999675e-001	3.620104e-006
4.433999999999675e-001	3.624457e-006
4.434999999999675e-001	3.628812e-006
4.435999999999675e-001	3.633171e-006
4.436999999999675e-001	3.637532e-006
4.437999999999674e-001	3.641897e-006
4.438999999999674e-001	3.646265e-006
4.439999999999674e-001	3.650636e-006
4.440999999999674e-001	3.655010e-006
4.441999999999674e-001	3.659387e-006
4.442999999999674e-001	3.663768e-006
4.443999999999674e-001	3.668151e-006
4.444999999999674e-001	3.672538e-006
4.445999999999674e-001	3.676927e-006
4.446999999999673e-001	3.681320e-006
4.447999999999673e-001	3.685716e-006
4.448999999999673e-001	3.690115e-006
4.449999999999673e-001	3.694517e-006
4.450999999999673e-001	3.698922e-006
4.451999999999673e-001	3.703331e-006
4.452999999999673e-001	3.707742e-006
4.453999999999673e-001	3.712157e-006
4.454999999999673e-001	3.716574e-006
4.455999999999672e-001	3.720995e-006
4.456999999999672e-001	3.725419e-006
4.457999999999672e-001	3.729846e-006
4.458999999999672e-001	3.734276e-006
4.459999999999672e-001	3.738709e-006
4.460999999999672e-001	3.743145e-006
4.461999999999672e-001	3.747585e-006
4.462999999999672e-001	3.752027e-006
4.463999999999672e-001	3.756473e-006
4.464999999999672e-001	3.760922e-006
4.465999999999671e-001	3.765374e-006
4.466999999999671e-001	3.769828e-006
4.467999999999671e-001	3.774286e-006
4.468999999999671e-001	3.778747e-006
4.469999999999671e-001	3.783212e-006
4.470999999999671e-001	3.787679e-006
4.471999999999671e-001	3.792149e-006
4.472999999999671e-001	3.796623e-006
4.473999999999671e-001	3.801099e-006
4.474999999999670e-001	3.805579e-006
4.475999999999670e-001	3.810062e-006
4.476999999999670e-001	3.814548e-006
4.477999999999670e-001	3.819037e-006
4.478999999999670e-001	3.823529e-006
4.479999999999670e-001	3.828024e-006
4.480999999999670e-001	3.832522e-006
4.481999999999670e-001	3.837024e-006
4.482999999999670e-001	3.841528e-006
4.483999999999669e-001	3.846036e-006
4.484999999999669e-001	3.850547e-006
4.485999999999669e-001	3.855060e-006
4.486999999999669e-001	3.859577e-006
4.487999999999669e-001	3.864097e-006
4.488999999999669e-001	3.868620e-006
4.489999999999669e-001	3.873146e-006
4.490999999999669e-001	3.877676e-006
4.491999999999669e-001	3.882208e-006
4.492999999999668e-001	3.886743e-006
4.493999999999668e-001	3.891282e-006
4.494999999999668e-001	3.895824e-006
4.495999999999668e-001	3.900368e-006
4.496999999999668e-001	3.904916e-006
4.497999999999668e-001	3.909467e-006
4.498999999999668e-001	3.914021e-006
4.499999999999668e-001	3.918578e-006
4.500999999999668e-001	3.923139e-006
4.501999999999667e-001	3.927702e-006
4.502999999999667e-001	3.932268e-006
4.503999999999667e-001	3.936837e-006
4.504999999999667e-001	3.941410e-006
4.505999999999667e-001	3.945986e-006
4.506999999999667e-001	3.950564e-006
4.507999999999667e-001	3.955146e-006
4.508999999999667e-001	3.959731e-006
4.509999999999667e-001	3.964319e-006
4.510999999999666e-001	3.968910e-006
4.511999999999666e-001	3.973504e-006
4.512999999999666e-001	3.978102e-006
4.513999999999666e-001	3.982702e-006
4.514999999999666e-001	3.987305e-006
4.515999999999666e-001	3.991912e-006
4.516999999999666e-001	3.996522e-006
4.517999999999666e-001	4.001134e-006
4.518999999999666e-001	4.005750e-006
4.519999999999665e-001	4.010369e-006
4.520999999999665e-001	4.014991e-006
4.521999999999665e-001	4.019616e-006
4.522999999999665e-001	4.024244e-006
4.523999999999665e-001	4.028875e-006
4.524999999999665e-001	4.033509e-006
4.525999999999665e-001	4.038146e-006
4.526999999999665e-001	4.042787e-006
4.527999999999665e-001	4.047431e-006
4.528999999999664e-001	4.052077e-006
4.529999999999664e-001	4.056727e-006
4.530999999999664e-001	4.061380e-006
4.531999999999664e-001	4.066035e-006
4.532999999999664e-001	4.070694e-006
4.533999999999664e-001	4.075356e-006
4.534999999999664e-001	4.080021e-006
4.535999999999664e-001	4.084689e-006
4.536999999999664e-001	4.089361e-006
4.537999999999663e-001	4.094035e-006
4.538999999999663e-001	4.098712e-006
4.539999999999663e-001	4.103393e-006
4.540999999999663e-001	4.108076e-006
4.541999999999663e-001	4.112763e-006
4.542999999999663e-001	4.117452e-006
4.543999999999663e-001	4.122145e-006
4.544999999999663e-001	4.126841e-006
4.545999999999663e-001	4.131540e-006
4.546999999999662e-001	4.136242e-006
4.547999999999662e-001	4.140947e-006
4.548999999999662e-001	4.145655e-006
4.549999999999662e-001	4.150366e-006
4.550999999999662e-001	4.155080e-006
4.551999999999662e-001	4.159797e-006
4.552999999999662e-001	4.164518e-006
4.553999999999662e-001	4.169241e-006
4.554999999999662e-001	4.173968e-006
4.555999999999661e-001	4.178698e-006
4.556999999999661e-001	4.183430e-006
4.557999999999661e-001	4.188166e-006
4.558999999999661e-001	4.192905e-006
4.559999999999661e-001	4.197646e-006
4.560999999999661e-001	4.202391e-006
4.561999999999661e-001	4.207139e-006
4.562999999999661e-001	4.211890e-006
4.563999999999661e-001	4.216644e-006
4.564999999999660e-001	4.221402e-006
4.565999999999660e-001	4.226162e-006
4.566999999999660e-001	4.230925e-006
4.567999999999660e-001	4.235692e-006
4.568999999999660e-001	4.240461e-006
4.569999999999660e-001	4.245233e-006
4.570999999999660e-001	4.250009e-006
4.571999999999660e-001	4.254788e-006
4.572999999999660e-001	4.259569e-006
4.573999999999659e-001	4.264354e-006
4.574999999999659e-001	4.269142e-006
4.575999999999659e-001	4.273933e-006
4.576999999999659e-001	4.278727e-006
4.577999999999659e-001	4.283524e-006
4.578999999999659e-001	4.288324e-006
4.579999999999659e-001	4.293127e-006
4.580999999999659e-001	4.297933e-006
4.581999999999659e-001	4.302743e-006
4.582999999999659e-001	4.307555e-006
4.583999999999658e-001	4.312370e-006
4.584999999999658e-001	4.317189e-006
4.585999999999658e-001	4.322010e-006
4.586999999999658e-001	4.326835e-006
4.587999999999658e-001	4.331662e-006
4.588999999999658e-001	4.336493e-006
4.589999999999658e-001	4.341327e-006
4.590999999999658e-001	4.346163e-006
4.591999999999658e-001	4.351003e-006
4.592999999999657e-001	4.355846e-006
4.593999999999657e-001	4.360691e-006
4.594999999999657e-001	4.365540e-006
4.595999999999657e-001	4.370393e-006
4.596999999999657e-001	4.375247e-006
4.597999999999657e-001	4.380106e-006
4.598999999999657e-001	4.384967e-006
4.599999999999657e-001	4.389831e-006
4.600999999999657e-001	4.394698e-006
4.601999999999656e-001	4.399568e-006
4.602999999999656e-001	4.404442e-006
4.603999999999656e-001	4.409318e-006
4.604999999999656e-001	4.414198e-006
4.605999999999656e-001	4.419080e-006
4.606999999999656e-001	4.423965e-006
4.607999999999656e-001	4.428854e-006
4.608999999999656e-001	4.433746e-006
4.609999999999656e-001	4.438640e-006
4.610999999999655e-001	4.443538e-006
4.611999999999655e-001	4.448439e-006
4.612999999999655e-001	4.453343e-006
4.613999999999655e-001	4.458249e-006
4.614999999999655e-001	4.463159e-006
4.615999999999655e-001	4.468072e-006
4.616999999999655e-001	4.472988e-006
4.617999999999655e-001	4.477907e-006
4.618999999999655e-001	4.482829e-006
4.619999999999654e-001	4.487754e-006
4.620999999999654e-001	4.492682e-006
4.621999999999654e-001	4.497613e-006
4.622999999999654e-001	4.502548e-006
4.623999999999654e-001	4.507485e-006
4.624999999999654e-001	4.512425e-006
4.625999999999654e-001	4.517368e-006
4.626999999999654e-001	4.522315e-006
4.627999999999654e-001	4.527264e-006
4.628999999999653e-001	4.532216e-006
4.629999999999653e-001	4.537172e-006
4.630999999999653e-001	4.542130e-006
4.631999999999653e-001	4.547092e-006
4.632999999999653e-001	4.552056e-006
4.633999999999653e-001	4.557024e-006
4.634999999999653e-001	4.561995e-006
4.635999999999653e-001	4.566968e-006
4.636999999999653e-001	4.571945e-006
4.637999999999652e-001	4.576924e-006
4.638999999999652e-001	4.581907e-006
4.639999999999652e-001	4.586893e-006
4.640999999999652e-001	4.591881e-006
4.641999999999652e-001	4.596874e-006
4.642999999999652e-001	4.601868e-006
4.643999999999652e-001	4.606866e-006
4.644999999999652e-001	4.611867e-006
4.645999999999652e-001	4.616871e-006
4.646999999999651e-001	4.621878e-006
4.647999999999651e-001	4.626888e-006
4.648999999999651e-001	4.631901e-006
4.649999999999651e-001	4.636917e-006
4.650999999999651e-001	4.641936e-006
4.651999999999651e-001	4.646958e-006
4.652999999999651e-001	4.651983e-006
4.653999999999651e-001	4.657011e-006
4.654999999999651e-001	4.662042e-006
4.655999999999650e-001	4.667076e-006
4.656999999999650e-001	4.672113e-006
4.657999999999650e-001	4.677154e-006
4.658999999999650e-001	4.682197e-006
4.659999999999650e-001	4.687243e-006
4.660999999999650e-001	4.692292e-006
4.661999999999650e-001	4.697345e-006
4.662999999999650e-001	4.702400e-006
4.663999999999650e-001	4.707458e-006
4.664999999999649e-001	4.712520e-006
4.665999999999649e-001	4.717584e-006
4.666999999999649e-001	4.722651e-006
4.667999999999649e-001	4.727722e-006
4.668999999999649e-001	4.732795e-006
4.669999999999649e-001	4.737871e-006
4.670999999999649e-001	4.742951e-006
4.671999999999649e-001	4.748033e-006
4.672999999999649e-001	4.753118e-006
4.673999999999648e-001	4.758207e-006
4.674999999999648e-001	4.763298e-006
4.675999999999648e-001	4.768393e-006
4.676999999999648e-001	4.773490e-006
4.677999999999648e-001	4.778591e-006
4.678999999999648e-001	4.783694e-006
4.679999999999648e-001	4.788801e-006
4.680999999999648e-001	4.793910e-006
4.681999999999648e-001	4.799023e-006
4.682999999999647e-001	4.804138e-006
4.683999999999647e-001	4.809257e-006
4.684999999999647e-001	4.814378e-006
4.685999999999647e-001	4.819503e-006
4.686999999999647e-001	4.824630e-006
4.687999999999647e-001	4.829761e-006
4.688999999999647e-001	4.834894e-006
4.689999999999647e-001	4.840031e-006
4.690999999999647e-001	4.845171e-006
4.691999999999647e-001	4.850313e-006
4.692999999999646e-001	4.855458e-006
4.693999999999646e-001	4.860607e-006
4.694999999999646e-001	4.865759e-006
4.695999999999646e-001	4.870913e-006
4.696999999999646e-001	4.876071e-006
4.697999999999646e-001	4.881231e-006
4.698999999999646e-001	4.886395e-006
4.699999999999646e-001	4.891561e-006
4.700999999999646e-001	4.896731e-006
4.701999999999645e-001	4.901904e-006
4.702999999999645e-001	4.907079e-006
4.703999999999645e-001	4.912258e-006
4.704999999999645e-001	4.917439e-006
4.705999999999645e-001	4.922624e-006
4.706999999999645e-001	4.927811e-006
4.707999999999645e-001	4.933001e-006
4.708999999999645e-001	4.938195e-006
4.709999999999645e-001	4.943392e-006
4.710999999999644e-001	4.948591e-006
4.711999999999644e-001	4.953793e-006
4.712999999999644e-001	4.958999e-006
4.713999999999644e-001	4.964208e-006
4.714999999999644e-001	4.969419e-006
4.715999999999644e-001	4.974633e-006
4.716999999999644e-001	4.979851e-006
4.717999999999644e-001	4.985071e-006
4.718999999999644e-001	4.990295e-006
4.719999999999643e-001	4.995521e-006
4.720999999999643e-001	5.000750e-006
4.721999999999643e-001	5.005983e-006
4.722999999999643e-001	5.011218e-006
4.723999999999643e-001	5.016456e-006
4.724999999999643e-001	5.021698e-006
4.725999999999643e-001	5.026942e-006
4.726999999999643e-001	5.032189e-006
4.727999999999643e-001	5.037439e-006
4.728999999999642e-001	5.042692e-006
4.729999999999642e-001	5.047949e-006
4.730999999999642e-001	5.053208e-006
4.731999999999642e-001	5.058470e-006
4.732999999999642e-001	5.063735e-006
4.733999999999642e-001	5.069003e-006
4.734999999999642e-001	5.074274e-006
4.735999999999642e-001	5.079548e-006
4.736999999999642e-001	5.084826e-006
4.737999999999641e-001	5.090105e-006
4.738999999999641e-001	5.095389e-006
4.739999999999641e-001	5.100675e-006
4.740999999999641e-001	5.105963e-006
4.741999999999641e-001	5.111255e-006
4.742999999999641e-001	5.116550e-006
4.743999999999641e-001	5.121848e-006
4.744999999999641e-001	5.127149e-006
4.745999999999641e-001	5.132453e-006
4.746999999999640e-001	5.137760e-006
4.747999999999640e-001	5.143069e-006
4.748999999999640e-001	5.148382e-006
4.749999999999640e-001	5.153698e-006
4.750999999999640e-001	5.159016e-006
4.751999999999640e-001	5.164338e-006
4.752999999999640e-001	5.169662e-006
4.753999999999640e-001	5.174990e-006
4.754999999999640e-001	5.180321e-006
4.755999999999639e-001	5.185654e-006
4.756999999999639e-001	5.190991e-006
4.757999999999639e-001	5.196330e-006
4.758999999999639e-001	5.201673e-006
4.759999999999639e-001	5.207018e-006
4.760999999999639e-001	5.212366e-006
4.761999999999639e-001	5.217717e-006
4.762999999999639e-001	5.223072e-006
4.763999999999639e-001	5.228429e-006
4.764999999999638e-001	5.233789e-006
4.765999999999638e-001	5.239152e-006
4.766999999999638e-001	5.244518e-006
4.767999999999638e-001	5.249887e-006
4.768999999999638e-001	5.255259e-006
4.769999999999638e-001	5.260634e-006
4.770999999999638e-001	5.266012e-006
4.771999999999638e-001	5.271393e-006
4.772999999999638e-001	5.276776e-006
4.773999999999637e-001	5.282163e-006
4.774999999999637e-001	5.287553e-006
4.775999999999637e-001	5.292946e-006
4.776999999999637e-001	5.298341e-006
4.777999999999637e-001	5.303740e-006
4.778999999999637e-001	5.309142e-006
4.779999999999637e-001	5.314546e-006
4.780999999999637e-001	5.319953e-006
4.781999999999637e-001	5.325364e-006
4.782999999999636e-001	5.330777e-006
4.783999999999636e-001	5.336193e-006
4.784999999999636e-001	5.341612e-006
4.785999999999636e-001	5.347035e-006
4.786999999999636e-001	5.352460e-006
4.787999999999636e-001	5.357888e-006
4.788999999999636e-001	5.363319e-006
4.789999999999636e-001	5.368753e-006
4.790999999999636e-001	5.374190e-006
4.791999999999635e-001	5.379630e-006
4.792999999999635e-001	5.385073e-006
4.793999999999635e-001	5.390518e-006
4.794999999999635e-001	5.395967e-006
4.795999999999635e-001	5.401419e-006
4.796999999999635e-001	5.406873e-006
4.797999999999635e-001	5.412331e-006
4.798999999999635e-001	5.417791e-006
4.799999999999635e-001	5.423254e-006
4.800999999999634e-001	5.428721e-006
4.801999999999634e-001	5.434190e-006
4.802999999999634e-001	5.439662e-006
4.803999999999634e-001	5.445137e-006
4.804999999999634e-001	5.450615e-006
4.805999999999634e-001	5.456096e-006
4.806999999999634e-001	5.461580e-006
4.807999999999634e-001	5.467067e-006
4.808999999999634e-001	5.472557e-006
4.809999999999634e-001	5.478049e-006
4.810999999999633e-001	5.483545e-006
4.811999999999633e-001	5.489044e-006
4.812999999999633e-001	5.494545e-006
4.813999999999633e-001	5.500050e-006
4.814999999999633e-001	5.505557e-006
4.815999999999633e-001	5.511068e-006
4.816999999999633e-001	5.516581e-006
4.817999999999633e-001	5.522097e-006
4.818999999999633e-001	5.527616e-006
4.819999999999632e-001	5.533138e-006
4.820999999999632e-001	5.538663e-006
4.821999999999632e-001	5.544191e-006
4.822999999999632e-001	5.549722e-006
4.823999999999632e-001	5.555255e-006
4.824999999999632e-001	5.560792e-006
4.825999999999632e-001	5.566332e-006
4.826999999999632e-001	5.571874e-006
4.827999999999632e-001	5.577420e-006
4.828999999999631e-001	5.582968e-006
4.829999999999631e-001	5.588519e-006
4.830999999999631e-001	5.594074e-006
4.831999999999631e-001	5.599631e-006
4.832999999999631e-001	5.605190e-006
4.833999999999631e-001	5.610753e-006
4.834999999999631e-001	5.616319e-006
4.835999999999631e-001	5.621888e-006
4.836999999999631e-001	5.627460e-006
4.837999999999630e-001	5.633035e-006
4.838999999999630e-001	5.638612e-006
4.839999999999630e-001	5.644192e-006
4.840999999999630e-001	5.649776e-006
4.841999999999630e-001	5.655362e-006
4.842999999999630e-001	5.660951e-006
4.843999999999630e-001	5.666543e-006
4.844999999999630e-001	5.672138e-006
4.845999999999630e-001	5.677736e-006
4.846999999999629e-001	5.683337e-006
4.847999999999629e-001	5.688941e-006
4.848999999999629e-001	5.694547e-006
4.849999999999629e-001	5.700157e-006
4.850999999999629e-001	5.705770e-006
4.851999999999629e-001	5.711385e-006
4.852999999999629e-001	5.717003e-006
4.853999999999629e-001	5.722624e-006
4.854999999999629e-001	5.728248e-006
4.855999999999628e-001	5.733875e-006
4.856999999999628e-001	5.739505e-006
4.857999999999628e-001	5.745138e-006
4.858999999999628e-001	5.750774e-006
4.859999999999628e-001	5.756412e-006
4.860999999999628e-001	5.762054e-006
4.861999999999628e-001	5.767698e-006
4.862999999999628e-001	5.773345e-006
4.863999999999628e-001	5.778996e-006
4.864999999999627e-001	5.784649e-006
4.865999999999627e-001	5.790305e-006
4.866999999999627e-001	5.795964e-006
4.867999999999627e-001	5.801625e-006
4.868999999999627e-001	5.807290e-006
4.869999999999627e-001	5.812958e-006
4.870999999999627e-001	5.818628e-006
4.871999999999627e-001	5.824301e-006
4.872999999999627e-001	5.829978e-006
4.873999999999626e-001	5.835657e-006
4.874999999999626e-001	5.841339e-006
4.875999999999626e-001	5.847024e-006
4.876999999999626e-001	5.852712e-006
4.877999999999626e-001	5.858402e-006
4.878999999999626e-001	5.864096e-006
4.879999999999626e-001	5.869792e-006
4.880999999999626e-001	5.875492e-006
4.881999999999626e-001	5.881194e-006
4.882999999999625e-001	5.886900e-006
4.883999999999625e-001	5.892608e-006
4.884999999999625e-001	5.898318e-006
4.885999999999625e-001	5.904032e-006
4.886999999999625e-001	5.909749e-006
4.887999999999625e-001	5.915469e-006
4.888999999999625e-001	5.921191e-006
4.889999999999625e-001	5.926916e-006
4.890999999999625e-001	5.932645e-006
4.891999999999624e-001	5.938376e-006
4.892999999999624e-001	5.944110e-006
4.893999999999624e-001	5.949847e-006
4.894999999999624e-001	5.955586e-006
4.895999999999624e-001	5.961329e-006
4.896999999999624e-001	5.967075e-006
4.897999999999624e-001	5.972823e-006
4.898999999999624e-001	5.978574e-006
4.899999999999624e-001	5.984329e-006
4.900999999999623e-001	5.990085e-006
4.901999999999623e-001	5.995846e-006
4.902999999999623e-001	6.001608e-006
4.903999999999623e-001	6.007374e-006
4.904999999999623e-001	6.013142e-006
4.905999999999623e-001	6.018914e-006
4.906999999999623e-001	6.024688e-006
4.907999999999623e-001	6.030465e-006
4.908999999999623e-001	6.036245e-006
4.909999999999622e-001	6.042028e-006
4.910999999999622e-001	6.047814e-006
4.911999999999622e-001	6.053603e-006
4.912999999999622e-001	6.059394e-006
4.913999999999622e-001	6.065189e-006
4.914999999999622e-001	6.070986e-006
4.915999999999622e-001	6.076786e-006
4.916999999999622e-001	6.082589e-006
4.917999999999622e-001	6.088394e-006
4.918999999999622e-001	6.094203e-006
4.919999999999621e-001	6.100015e-006
4.920999999999621e-001	6.105829e-006
4.921999999999621e-001	6.111647e-006
4.922999999999621e-001	6.117467e-006
4.923999999999621e-001	6.123290e-006
4.924999999999621e-001	6.129116e-006
4.925999999999621e-001	6.134944e-006
4.926999999999621e-001	6.140776e-006
4.927999999999621e-001	6.146610e-006
4.928999999999620e-001	6.152448e-006
4.929999999999620e-001	6.158288e-006
4.930999999999620e-001	6.164131e-006
4.931999999999620e-001	6.169977e-006
4.932999999999620e-001	6.175826e-006
4.933999999999620e-001	6.181677e-006
4.934999999999620e-001	6.187532e-006
4.935999999999620e-001	6.193389e-006
4.936999999999620e-001	6.199249e-006
4.937999999999619e-001	6.205112e-006
4.938999999999619e-001	6.210978e-006
4.939999999999619e-001	6.216846e-006
4.940999999999619e-001	6.222718e-006
4.941999999999619e-001	6.228593e-006
4.942999999999619e-001	6.234470e-006
4.943999999999619e-001	6.240350e-006
4.944999999999619e-001	6.246233e-006
4.945999999999619e-001	6.252119e-006
4.946999999999618e-001	6.258007e-006
4.947999999999618e-001	6.263899e-006
4.948999999999618e-001	6.269793e-006
4.949999999999618e-001	6.275690e-006
4.950999999999618e-001	6.281590e-006
4.951999999999618e-001	6.287493e-006
4.952999999999618e-001	6.293399e-006
4.953999999999618e-001	6.299308e-006
4.954999999999618e-001	6.305219e-006
4.955999999999617e-001	6.311133e-006
4.956999999999617e-001	6.317051e-006
4.957999999999617e-001	6.322970e-006
4.958999999999617e-001	6.328893e-006
4.959999999999617e-001	6.334818e-006
4.960999999999617e-001	6.340747e-006
4.961999999999617e-001	6.346678e-006
4.962999999999617e-001	6.352612e-006
4.963999999999617e-001	6.358549e-006
4.964999999999616e-001	6.364489e-006
4.965999999999616e-001	6.370432e-006
4.966999999999616e-001	6.376377e-006
4.967999999999616e-001	6.382325e-006
4.968999999999616e-001	6.388277e-006
4.969999999999616e-001	6.394231e-006
4.970999999999616e-001	6.400187e-006
4.971999999999616e-001	6.406147e-006
4.972999999999616e-001	6.412110e-006
4.973999999999615e-001	6.418075e-006
4.974999999999615e-001	6.424043e-006
4.975999999999615e-001	6.430014e-006
4.976999999999615e-001	6.435987e-006
4.977999999999615e-001	6.441964e-006
4.978999999999615e-001	6.447944e-006
4.979999999999615e-001	6.453926e-006
4.980999999999615e-001	6.459911e-006
4.981999999999615e-001	6.465898e-006
4.982999999999614e-001	6.471889e-006
